GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022400235,1611661323,Sun,CON,Connecticut,200.000000:00,35,70,0.5,6,14,0.429,11,13,0.846,9,28,37,24,7,9,10,11,87,33.0
1022400235,1611661329,Sky,CHI,Chicago,200.000000:00,21,62,0.339,6,21,0.286,6,9,0.667,6,18,24,16,5,10,15,19,54,-33.0
1022400232,1611661329,Sky,CHI,Chicago,200.000000:00,25,61,0.41,6,18,0.333,14,16,0.875,6,23,29,13,1,2,13,24,70,-16.0
1022400232,1611661330,Dream,ATL,Atlanta,200.000000:00,30,62,0.484,5,15,0.333,21,30,0.7,7,28,35,19,9,4,7,14,86,16.0
1022400227,1611661317,Mercury,PHO,Phoenix,200.000000:00,36,66,0.545,9,24,0.375,12,17,0.706,3,27,30,29,4,2,8,15,93,5.0
1022400227,1611661329,Sky,CHI,Chicago,200.000000:00,32,72,0.444,14,25,0.56,10,15,0.667,11,26,37,26,4,3,7,16,88,-5.0
1022400222,1611661324,Lynx,MIN,Minnesota,200.000000:00,33,73,0.452,8,26,0.308,9,10,0.9,7,32,39,25,8,4,10,14,83,17.0
1022400222,1611661329,Sky,CHI,Chicago,200.000000:00,25,68,0.368,4,17,0.235,12,17,0.706,9,25,34,17,4,6,12,12,66,-17.0
1022400216,1611661322,Mystics,WAS,Washington,200.000000:00,34,68,0.5,9,23,0.391,12,17,0.706,9,28,37,28,9,7,11,13,89,31.0
1022400216,1611661329,Sky,CHI,Chicago,200.000000:00,25,70,0.357,1,8,0.125,7,11,0.636,11,21,32,17,7,4,15,20,58,-31.0
1022400210,1611661321,Wings,DAL,Dallas,200.000000:00,30,74,0.405,3,15,0.2,14,19,0.737,13,21,34,21,6,4,14,21,77,-15.0
1022400210,1611661329,Sky,CHI,Chicago,200.000000:00,35,70,0.5,5,13,0.385,17,23,0.739,8,30,38,19,6,4,12,18,92,15.0
1022400205,1611661320,Sparks,LAS,Los Angeles,200.000000:00,29,66,0.439,5,20,0.25,15,20,0.75,6,20,26,23,9,4,13,18,78,-14.0
1022400205,1611661329,Sky,CHI,Chicago,200.000000:00,36,70,0.514,7,16,0.438,13,14,0.929,7,28,35,24,9,5,13,18,92,14.0
1022400197,1611661319,Aces,LVA,Las Vegas,200.000000:00,32,61,0.525,8,24,0.333,18,21,0.857,5,26,31,25,12,6,12,15,90,19.0
1022400197,1611661329,Sky,CHI,Chicago,200.000000:00,25,60,0.417,7,18,0.389,14,19,0.737,6,23,29,16,8,2,17,18,71,-19.0
1022400191,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,70,0.457,5,22,0.227,10,12,0.833,9,15,24,23,10,2,10,15,79,5.0
1022400191,1611661329,Sky,CHI,Chicago,200.000000:00,27,59,0.458,2,9,0.222,18,19,0.947,11,27,38,15,5,1,21,18,74,-5.0
1022400185,1611661325,Fever,IND,Indiana,200.000000:00,32,66,0.485,13,29,0.448,23,29,0.793,5,26,31,26,9,5,11,22,100,19.0
1022400185,1611661329,Sky,CHI,Chicago,200.000000:00,29,72,0.403,9,25,0.36,14,21,0.667,13,29,42,24,6,1,13,21,81,-19.0
1022400181,1611661322,Mystics,WAS,Washington,200.000000:00,29,66,0.439,8,21,0.381,8,13,0.615,7,18,25,19,10,6,12,13,74,4.0
1022400181,1611661329,Sky,CHI,Chicago,200.000000:00,27,58,0.466,5,14,0.357,11,15,0.733,10,26,36,19,2,4,21,17,70,-4.0
1022400174,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,81,0.383,6,24,0.25,9,10,0.9,9,35,44,18,6,6,3,15,77,2.0
1022400174,1611661329,Sky,CHI,Chicago,200.000000:00,30,82,0.366,7,15,0.467,8,12,0.667,15,32,47,17,1,9,10,14,75,-2.0
1022400169,1611661323,Sun,CON,Connecticut,200.000000:00,25,68,0.368,6,25,0.24,26,36,0.722,9,21,30,18,12,6,10,21,82,2.0
1022400169,1611661329,Sky,CHI,Chicago,200.000000:00,29,65,0.446,3,9,0.333,19,22,0.864,10,32,42,18,7,4,16,23,80,-2.0
1022400161,1611661317,Mercury,PHO,Phoenix,200.000000:00,28,62,0.452,7,23,0.304,23,31,0.742,9,32,41,21,5,4,10,19,86,18.0
1022400161,1611661329,Sky,CHI,Chicago,200.000000:00,28,78,0.359,0,14,0.0,12,21,0.571,17,27,44,20,5,1,9,20,68,-18.0
1022400157,1611661320,Sparks,LAS,Los Angeles,200.000000:00,29,74,0.392,9,27,0.333,19,26,0.731,10,23,33,23,6,4,8,23,86,-4.0
1022400157,1611661329,Sky,CHI,Chicago,200.000000:00,35,72,0.486,4,9,0.444,16,24,0.667,12,30,42,20,4,5,12,19,90,4.0
1022400149,1611661317,Mercury,PHO,Phoenix,200.000000:00,33,59,0.559,12,23,0.522,7,11,0.636,5,29,34,26,5,10,12,18,85,20.0
1022400149,1611661329,Sky,CHI,Chicago,200.000000:00,27,73,0.37,4,19,0.211,7,14,0.5,15,18,33,14,7,3,11,20,65,-20.0
1022400146,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,66,0.47,5,18,0.278,18,22,0.818,3,23,26,17,11,7,12,14,85,-8.0
1022400146,1611661329,Sky,CHI,Chicago,200.000000:00,35,72,0.486,4,13,0.308,19,22,0.864,7,28,35,20,9,2,13,16,93,8.0
1022400137,1611661313,Liberty,NYL,New York,200.000000:00,30,71,0.423,11,36,0.306,10,14,0.714,4,24,28,21,7,6,5,11,81,14.0
1022400137,1611661329,Sky,CHI,Chicago,200.000000:00,28,69,0.406,7,15,0.467,4,4,1.0,12,29,41,15,4,2,14,16,67,-14.0
1022400133,1611661313,Liberty,NYL,New York,200.000000:00,30,63,0.476,13,23,0.565,18,20,0.9,4,26,30,25,8,8,7,9,91,15.0
1022400133,1611661329,Sky,CHI,Chicago,200.000000:00,34,74,0.459,4,10,0.4,4,7,0.571,10,26,36,23,3,1,12,18,76,-15.0
1022400130,1611661329,Sky,CHI,Chicago,200.000000:00,32,74,0.432,6,17,0.353,8,13,0.615,8,35,43,22,11,8,10,13,78,9.0
1022400130,1611661330,Dream,ATL,Atlanta,200.000000:00,28,69,0.406,2,10,0.2,11,16,0.688,5,31,36,19,6,5,14,11,69,-9.0
1022400125,1611661328,Storm,SEA,Seattle,200.000000:00,29,69,0.42,6,19,0.316,20,24,0.833,7,29,36,24,4,7,10,15,84,13.0
1022400125,1611661329,Sky,CHI,Chicago,200.000000:00,29,78,0.372,3,14,0.214,10,12,0.833,11,27,38,20,8,9,10,18,71,-13.0
1022400120,1611661328,Storm,SEA,Seattle,200.000000:00,30,66,0.455,3,19,0.158,21,26,0.808,8,19,27,24,7,9,13,17,84,-4.0
1022400120,1611661329,Sky,CHI,Chicago,200.000000:00,34,72,0.472,5,14,0.357,15,21,0.714,14,23,37,21,7,5,11,22,88,4.0
1022400112,1611661329,Sky,CHI,Chicago,200.000000:00,33,70,0.471,6,14,0.429,13,18,0.722,10,24,34,20,6,4,10,17,85,8.0
1022400112,1611661330,Dream,ATL,Atlanta,200.000000:00,30,68,0.441,7,22,0.318,10,16,0.625,11,26,37,27,6,2,18,17,77,-8.0
1022400107,1611661324,Lynx,MIN,Minnesota,200.000000:00,25,65,0.385,6,24,0.25,14,18,0.778,6,34,40,23,11,9,18,15,70,8.0
1022400107,1611661329,Sky,CHI,Chicago,200.000000:00,25,82,0.305,5,18,0.278,7,14,0.5,16,28,44,14,9,3,14,21,62,-8.0
1022400100,1611661319,Aces,LVA,Las Vegas,200.000000:00,33,66,0.5,9,25,0.36,20,27,0.741,6,29,35,20,5,11,9,15,95,12.0
1022400100,1611661329,Sky,CHI,Chicago,200.000000:00,34,78,0.436,4,16,0.25,11,14,0.786,10,28,38,20,6,3,6,20,83,-12.0
1022400096,1611661325,Fever,IND,Indiana,200.000000:00,32,69,0.464,13,30,0.433,10,14,0.714,1,24,25,28,9,4,9,25,87,-1.0
1022400096,1611661329,Sky,CHI,Chicago,200.000000:00,31,62,0.5,4,17,0.235,22,32,0.688,7,31,38,25,4,1,15,18,88,1.0
1022400087,1611661321,Wings,DAL,Dallas,200.000000:00,23,65,0.354,9,26,0.346,17,20,0.85,10,25,35,16,9,3,15,19,72,-11.0
1022400087,1611661329,Sky,CHI,Chicago,200.000000:00,32,69,0.464,3,12,0.25,16,20,0.8,11,28,39,19,7,3,13,16,83,11.0
1022400079,1611661325,Fever,IND,Indiana,200.000000:00,35,62,0.565,8,18,0.444,13,19,0.684,8,30,38,23,1,11,15,17,91,8.0
1022400079,1611661329,Sky,CHI,Chicago,200.000000:00,33,81,0.407,5,12,0.417,12,14,0.857,12,20,32,20,8,2,5,21,83,-8.0
1022400074,1611661322,Mystics,WAS,Washington,200.000000:00,28,64,0.438,8,30,0.267,19,23,0.826,7,29,36,20,7,5,18,25,83,2.0
1022400074,1611661329,Sky,CHI,Chicago,200.000000:00,30,66,0.455,4,13,0.308,17,25,0.68,9,25,34,16,9,1,14,25,81,-2.0
1022400070,1611661323,Sun,CON,Connecticut,200.000000:00,28,62,0.452,3,14,0.214,24,28,0.857,8,20,28,21,13,2,14,14,83,8.0
1022400070,1611661329,Sky,CHI,Chicago,200.000000:00,28,58,0.483,6,13,0.462,13,15,0.867,8,21,29,19,8,7,17,18,75,-8.0
1022400061,1611661329,Sky,CHI,Chicago,200.000000:00,29,60,0.483,3,11,0.273,19,21,0.905,7,22,29,17,8,2,20,21,80,-9.0
1022400061,1611661330,Dream,ATL,Atlanta,200.000000:00,31,68,0.456,6,16,0.375,21,23,0.913,11,20,31,22,14,4,13,20,89,9.0
1022400054,1611661322,Mystics,WAS,Washington,200.000000:00,27,64,0.422,4,17,0.235,13,20,0.65,7,29,36,20,7,7,24,24,71,-8.0
1022400054,1611661329,Sky,CHI,Chicago,200.000000:00,30,79,0.38,1,14,0.071,18,22,0.818,13,27,40,18,14,1,13,21,79,8.0
1022400050,1611661313,Liberty,NYL,New York,200.000000:00,34,78,0.436,10,32,0.313,10,12,0.833,10,32,42,24,7,4,10,22,88,13.0
1022400050,1611661329,Sky,CHI,Chicago,200.000000:00,24,74,0.324,2,7,0.286,25,28,0.893,12,30,42,15,5,4,10,17,75,-13.0
1022400044,1611661325,Fever,IND,Indiana,200.000000:00,27,69,0.391,6,25,0.24,11,16,0.688,9,24,33,19,6,5,11,18,71,1.0
1022400044,1611661329,Sky,CHI,Chicago,200.000000:00,28,69,0.406,2,12,0.167,12,18,0.667,12,31,43,15,7,1,15,17,70,-1.0
1022400039,1611661320,Sparks,LAS,Los Angeles,200.000000:00,24,60,0.4,4,21,0.19,21,29,0.724,7,26,33,17,9,2,18,15,73,-10.0
1022400039,1611661329,Sky,CHI,Chicago,200.000000:00,32,75,0.427,7,19,0.368,12,16,0.75,13,22,35,27,13,7,14,26,83,10.0
1022400034,1611661328,Storm,SEA,Seattle,200.000000:00,28,64,0.438,5,15,0.333,16,18,0.889,6,26,32,17,13,8,18,15,77,9.0
1022400034,1611661329,Sky,CHI,Chicago,200.000000:00,27,66,0.409,4,12,0.333,10,13,0.769,10,27,37,19,11,0,21,18,68,-9.0
1022400026,1611661323,Sun,CON,Connecticut,200.000000:00,31,63,0.492,6,17,0.353,18,21,0.857,16,22,38,17,5,4,17,16,86,4.0
1022400026,1611661329,Sky,CHI,Chicago,200.000000:00,28,64,0.438,8,17,0.471,18,22,0.818,9,12,21,18,13,3,11,24,82,-4.0
1022400022,1611661313,Liberty,NYL,New York,200.000000:00,30,69,0.435,8,22,0.364,13,20,0.65,8,27,35,22,8,5,14,17,81,-9.0
1022400022,1611661329,Sky,CHI,Chicago,200.000000:00,35,75,0.467,7,19,0.368,13,20,0.65,11,27,38,22,5,2,9,18,90,9.0
1022400012,1611661321,Wings,DAL,Dallas,200.000000:00,23,66,0.348,7,18,0.389,21,23,0.913,13,27,40,15,7,8,25,23,74,-9.0
1022400012,1611661329,Sky,CHI,Chicago,200.000000:00,32,80,0.4,4,21,0.19,15,20,0.75,19,23,42,25,15,13,17,24,83,9.0
1022400005,1611661321,Wings,DAL,Dallas,200.000000:00,37,82,0.451,5,15,0.333,8,10,0.8,15,27,42,18,7,12,15,20,87,8.0
1022400005,1611661329,Sky,CHI,Chicago,200.000000:00,29,74,0.392,5,17,0.294,16,27,0.593,16,21,37,14,9,3,12,19,79,-8.0
1022400143,1611661322,Mystics,WAS,Washington,200.000000:00,33,72,0.458,10,33,0.303,11,13,0.846,8,25,33,28,5,1,12,19,87,-9.0
1022400143,1611661317,Mercury,PHO,Phoenix,200.000000:00,35,65,0.538,8,18,0.444,18,21,0.857,6,25,31,22,8,6,9,14,96,9.0
1022400139,1611661317,Mercury,PHO,Phoenix,200.000000:00,28,69,0.406,7,25,0.28,6,10,0.6,11,22,33,16,3,8,15,13,69,-27.0
1022400139,1611661323,Sun,CON,Connecticut,200.000000:00,37,78,0.474,10,26,0.385,12,21,0.571,16,28,44,26,9,3,7,12,96,27.0
1022400135,1611661317,Mercury,PHO,Phoenix,200.000000:00,29,70,0.414,10,29,0.345,18,23,0.783,7,23,30,18,7,6,11,15,86,-9.0
1022400135,1611661325,Fever,IND,Indiana,200.000000:00,39,81,0.481,6,31,0.194,11,14,0.786,15,27,42,23,8,6,16,16,95,9.0
1022400132,1611661317,Mercury,PHO,Phoenix,200.000000:00,36,61,0.59,9,21,0.429,19,22,0.864,4,18,22,24,8,6,11,19,100,16.0
1022400132,1611661321,Wings,DAL,Dallas,200.000000:00,32,64,0.5,7,19,0.368,13,18,0.722,7,19,26,25,5,1,14,18,84,-16.0
1022400115,1611661317,Mercury,PHO,Phoenix,200.000000:00,36,65,0.554,11,23,0.478,21,23,0.913,5,19,24,22,6,3,9,23,104,8.0
1022400115,1611661321,Wings,DAL,Dallas,200.000000:00,33,67,0.493,5,17,0.294,25,34,0.735,13,21,34,20,6,2,10,20,96,-8.0
1022400108,1611661317,Mercury,PHO,Phoenix,200.000000:00,27,68,0.397,8,28,0.286,20,24,0.833,6,22,28,18,9,1,12,25,82,-6.0
1022400108,1611661325,Fever,IND,Indiana,200.000000:00,28,63,0.444,8,28,0.286,24,31,0.774,9,33,42,20,5,2,14,24,88,6.0
1022400103,1611661317,Mercury,PHO,Phoenix,200.000000:00,35,69,0.507,7,21,0.333,15,23,0.652,13,26,39,19,9,6,15,17,92,14.0
1022400103,1611661320,Sparks,LAS,Los Angeles,200.000000:00,29,63,0.46,10,21,0.476,10,15,0.667,4,19,23,24,10,5,15,21,78,-14.0
1022400093,1611661317,Mercury,PHO,Phoenix,200.000000:00,23,74,0.311,7,34,0.206,7,12,0.583,7,24,31,14,8,5,13,17,60,-13.0
1022400093,1611661324,Lynx,MIN,Minnesota,200.000000:00,26,62,0.419,8,22,0.364,13,18,0.722,5,39,44,18,5,4,15,13,73,13.0
1022400083,1611661317,Mercury,PHO,Phoenix,200.000000:00,38,69,0.551,15,30,0.5,8,10,0.8,4,27,31,24,7,3,17,12,99,6.0
1022400083,1611661313,Liberty,NYL,New York,200.000000:00,32,76,0.421,18,42,0.429,11,14,0.786,11,26,37,27,14,4,16,12,93,-6.0
1022400078,1611661328,Storm,SEA,Seattle,200.000000:00,29,75,0.387,5,26,0.192,15,21,0.714,10,26,36,18,11,4,9,19,78,-9.0
1022400078,1611661317,Mercury,PHO,Phoenix,200.000000:00,31,62,0.5,7,18,0.389,18,19,0.947,3,34,37,24,5,5,15,18,87,9.0
1022400073,1611661317,Mercury,PHO,Phoenix,200.000000:00,39,71,0.549,8,24,0.333,13,15,0.867,4,19,23,26,5,5,12,25,99,-4.0
1022400073,1611661319,Aces,LVA,Las Vegas,200.000000:00,33,69,0.478,13,30,0.433,24,25,0.96,12,25,37,17,6,2,14,16,103,4.0
1022400063,1611661317,Mercury,PHO,Phoenix,250.000000:00,37,80,0.463,9,33,0.273,14,19,0.737,9,20,29,25,9,5,20,19,97,7.0
1022400063,1611661321,Wings,DAL,Dallas,250.000000:00,37,78,0.474,6,23,0.261,10,14,0.714,9,27,36,25,9,3,21,21,90,-7.0
1022400059,1611661317,Mercury,PHO,Phoenix,200.000000:00,29,70,0.414,9,26,0.346,14,18,0.778,10,29,39,18,6,7,14,13,81,1.0
1022400059,1611661324,Lynx,MIN,Minnesota,200.000000:00,28,72,0.389,15,34,0.441,9,11,0.818,7,29,36,24,5,5,13,20,80,-1.0
1022400029,1611661317,Mercury,PHO,Phoenix,200.000000:00,31,75,0.413,14,35,0.4,16,17,0.941,8,17,25,26,7,6,19,15,92,-15.0
1022400029,1611661321,Wings,DAL,Dallas,200.000000:00,39,75,0.52,10,20,0.5,19,21,0.905,14,24,38,23,10,5,18,14,107,15.0
1022400023,1611661322,Mystics,WAS,Washington,200.000000:00,27,70,0.386,13,36,0.361,13,16,0.813,9,27,36,21,7,1,17,21,80,-3.0
1022400023,1611661317,Mercury,PHO,Phoenix,200.000000:00,26,60,0.433,10,33,0.303,21,24,0.875,4,30,34,20,9,4,16,19,83,3.0
1022400018,1611661317,Mercury,PHO,Phoenix,200.000000:00,37,78,0.474,16,33,0.485,8,13,0.615,6,33,39,23,7,7,7,15,98,10.0
1022400018,1611661319,Aces,LVA,Las Vegas,200.000000:00,33,78,0.423,11,31,0.355,11,15,0.733,7,32,39,22,5,4,9,18,88,-10.0
1022400013,1611661317,Mercury,PHO,Phoenix,200.000000:00,27,66,0.409,6,23,0.261,28,32,0.875,7,31,38,17,10,5,12,22,88,3.0
1022400013,1611661330,Dream,ATL,Atlanta,200.000000:00,27,66,0.409,10,23,0.435,21,27,0.778,7,26,33,21,8,5,13,21,85,-3.0
1022400003,1611661317,Mercury,PHO,Phoenix,200.000000:00,29,76,0.382,15,36,0.417,7,10,0.7,10,27,37,21,6,6,15,23,80,-9.0
1022400003,1611661319,Aces,LVA,Las Vegas,200.000000:00,29,71,0.408,6,29,0.207,25,29,0.862,8,29,37,17,7,5,9,12,89,9.0
1022400236,1611661313,Liberty,NYL,New York,200.000000:00,24,60,0.4,8,17,0.471,11,17,0.647,9,19,28,17,8,6,17,16,67,-11.0
1022400236,1611661330,Dream,ATL,Atlanta,200.000000:00,31,62,0.5,5,13,0.385,11,16,0.688,9,26,35,22,8,2,14,16,78,11.0
1022400198,1611661317,Mercury,PHO,Phoenix,200.000000:00,23,55,0.418,6,25,0.24,22,26,0.846,7,26,33,18,7,4,17,15,74,8.0
1022400198,1611661330,Dream,ATL,Atlanta,200.000000:00,24,68,0.353,7,25,0.28,11,14,0.786,7,22,29,15,7,4,13,19,66,-8.0
1022400193,1611661320,Sparks,LAS,Los Angeles,200.000000:00,23,62,0.371,3,21,0.143,13,18,0.722,7,24,31,14,5,2,9,14,62,-18.0
1022400193,1611661330,Dream,ATL,Atlanta,200.000000:00,32,70,0.457,7,17,0.412,9,13,0.692,13,29,42,22,4,3,9,17,80,18.0
1022400187,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,69,0.449,10,29,0.345,11,16,0.688,8,31,39,19,4,8,5,13,83,11.0
1022400187,1611661330,Dream,ATL,Atlanta,200.000000:00,26,71,0.366,11,29,0.379,9,13,0.692,10,31,41,16,4,3,9,13,72,-11.0
1022400168,1611661317,Mercury,PHO,Phoenix,200.000000:00,32,66,0.485,6,17,0.353,12,16,0.75,7,29,36,23,4,5,12,17,82,2.0
1022400168,1611661330,Dream,ATL,Atlanta,200.000000:00,29,74,0.392,10,30,0.333,12,14,0.857,9,27,36,19,7,5,8,15,80,-2.0
1022400123,1611661323,Sun,CON,Connecticut,200.000000:00,28,64,0.438,10,23,0.435,14,19,0.737,11,25,36,20,4,3,7,14,80,13.0
1022400123,1611661330,Dream,ATL,Atlanta,200.000000:00,24,59,0.407,4,10,0.4,15,19,0.789,9,22,31,16,4,4,10,18,67,-13.0
1022400118,1611661321,Wings,DAL,Dallas,200.000000:00,31,69,0.449,7,21,0.333,16,22,0.727,7,20,27,21,16,5,18,16,85,3.0
1022400118,1611661330,Dream,ATL,Atlanta,200.000000:00,34,61,0.557,2,6,0.333,12,18,0.667,6,24,30,23,8,6,28,21,82,-3.0
1022400102,1611661323,Sun,CON,Connecticut,200.000000:00,23,59,0.39,7,21,0.333,21,26,0.808,6,20,26,20,10,2,18,17,74,-4.0
1022400102,1611661330,Dream,ATL,Atlanta,200.000000:00,28,57,0.491,6,14,0.429,16,22,0.727,5,27,32,18,12,6,15,22,78,4.0
1022400094,1611661313,Liberty,NYL,New York,200.000000:00,36,70,0.514,10,25,0.4,14,15,0.933,7,31,38,25,7,4,12,17,96,21.0
1022400094,1611661330,Dream,ATL,Atlanta,200.000000:00,30,79,0.38,2,12,0.167,13,19,0.684,14,26,40,21,5,4,10,14,75,-21.0
1022400089,1611661325,Fever,IND,Indiana,200.000000:00,37,65,0.569,11,21,0.524,6,11,0.545,5,30,35,24,5,7,14,22,91,12.0
1022400089,1611661330,Dream,ATL,Atlanta,200.000000:00,22,65,0.338,4,18,0.222,31,35,0.886,7,23,30,18,8,2,11,16,79,-12.0
1022400067,1611661322,Mystics,WAS,Washington,200.000000:00,31,65,0.477,17,31,0.548,8,11,0.727,5,33,38,25,3,3,11,17,87,19.0
1022400067,1611661330,Dream,ATL,Atlanta,200.000000:00,24,67,0.358,8,23,0.348,12,18,0.667,8,24,32,16,3,2,8,15,68,-19.0
1022400055,1611661313,Liberty,NYL,New York,200.000000:00,29,74,0.392,9,31,0.29,11,13,0.846,11,33,44,24,6,4,13,15,78,17.0
1022400055,1611661330,Dream,ATL,Atlanta,200.000000:00,22,64,0.344,3,21,0.143,14,17,0.824,7,27,34,15,8,4,12,16,61,-17.0
1022400045,1611661323,Sun,CON,Connecticut,200.000000:00,28,66,0.424,6,18,0.333,7,13,0.538,7,38,45,22,4,3,15,17,69,19.0
1022400045,1611661330,Dream,ATL,Atlanta,200.000000:00,19,67,0.284,3,16,0.188,9,12,0.75,8,25,33,10,10,6,12,16,50,-19.0
1022400030,1611661324,Lynx,MIN,Minnesota,200.000000:00,31,62,0.5,13,29,0.448,17,23,0.739,5,26,31,23,7,4,10,17,92,13.0
1022400030,1611661330,Dream,ATL,Atlanta,200.000000:00,31,68,0.456,6,22,0.273,11,14,0.786,10,22,32,23,9,1,10,15,79,-13.0
1022400006,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,72,0.389,12,31,0.387,13,22,0.591,8,27,35,24,8,2,11,17,81,-11.0
1022400006,1611661330,Dream,ATL,Atlanta,200.000000:00,34,67,0.507,8,17,0.471,16,19,0.842,7,27,34,20,8,9,13,20,92,11.0
1022400237,1611661322,Mystics,WAS,Washington,200.000000:00,33,71,0.465,12,34,0.353,14,15,0.933,8,22,30,23,9,1,14,18,92,1.0
1022400237,1611661325,Fever,IND,Indiana,200.000000:00,34,64,0.531,10,20,0.5,13,15,0.867,3,29,32,28,9,0,16,14,91,-1.0
1022400231,1611661322,Mystics,WAS,Washington,200.000000:00,23,61,0.377,9,26,0.346,16,19,0.842,3,26,29,16,4,4,16,14,71,-16.0
1022400231,1611661313,Liberty,NYL,New York,200.000000:00,34,75,0.453,8,31,0.258,11,15,0.733,12,33,45,24,9,5,11,25,87,16.0
1022400226,1611661322,Mystics,WAS,Washington,225.000000:00,23,59,0.39,10,31,0.323,17,21,0.81,4,22,26,14,6,3,18,21,73,-3.0
1022400226,1611661330,Dream,ATL,Atlanta,225.000000:00,26,66,0.394,4,24,0.167,20,25,0.8,7,28,35,16,13,1,15,20,76,3.0
1022400219,1611661322,Mystics,WAS,Washington,200.000000:00,26,60,0.433,8,21,0.381,12,15,0.8,8,25,33,17,8,6,17,18,72,3.0
1022400219,1611661330,Dream,ATL,Atlanta,200.000000:00,21,73,0.288,5,20,0.25,22,25,0.88,17,24,41,14,12,3,14,19,69,-3.0
1022400207,1611661322,Mystics,WAS,Washington,200.000000:00,29,70,0.414,11,32,0.344,2,3,0.667,8,27,35,19,6,3,14,15,71,-7.0
1022400207,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,66,0.409,7,24,0.292,17,17,1.0,7,31,38,19,7,1,16,11,78,7.0
1022400201,1611661322,Mystics,WAS,Washington,200.000000:00,36,68,0.529,14,28,0.5,4,5,0.8,5,25,30,25,10,5,12,17,90,13.0
1022400201,1611661317,Mercury,PHO,Phoenix,200.000000:00,27,68,0.397,9,30,0.3,14,17,0.824,9,24,33,22,4,5,17,13,77,-13.0
1022400196,1611661322,Mystics,WAS,Washington,200.000000:00,31,77,0.403,12,30,0.4,16,17,0.941,12,21,33,22,5,6,9,18,90,4.0
1022400196,1611661321,Wings,DAL,Dallas,200.000000:00,31,72,0.431,4,18,0.222,20,26,0.769,16,28,44,22,3,7,13,18,86,-4.0
