GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022400189,1611661322,Mystics,WAS,Washington,200.000000:00,30,63,0.476,14,30,0.467,11,15,0.733,6,19,25,23,8,3,16,20,85,-11.0
1022400189,1611661323,Sun,CON,Connecticut,200.000000:00,30,60,0.5,14,23,0.609,22,22,1.0,5,24,29,23,10,3,16,15,96,11.0
1022400178,1611661322,Mystics,WAS,Washington,200.000000:00,30,68,0.441,9,29,0.31,5,6,0.833,9,33,42,17,5,5,18,18,74,2.0
1022400178,1611661328,Storm,SEA,Seattle,200.000000:00,28,74,0.378,7,24,0.292,9,11,0.818,9,24,33,20,12,5,12,12,72,-2.0
1022400170,1611661322,Mystics,WAS,Washington,200.000000:00,33,73,0.452,5,23,0.217,9,14,0.643,8,28,36,23,13,5,14,13,80,6.0
1022400170,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,75,0.373,6,27,0.222,12,15,0.8,8,29,37,18,12,3,18,11,74,-6.0
1022400164,1611661322,Mystics,WAS,Washington,200.000000:00,28,72,0.389,8,24,0.333,13,19,0.684,12,29,41,19,9,3,22,25,77,-6.0
1022400164,1611661328,Storm,SEA,Seattle,200.000000:00,27,70,0.386,3,23,0.13,26,30,0.867,9,29,38,15,10,6,16,16,83,6.0
1022400155,1611661322,Mystics,WAS,Washington,200.000000:00,29,60,0.483,9,23,0.391,16,23,0.696,5,20,25,26,9,3,17,19,83,-16.0
1022400155,1611661324,Lynx,MIN,Minnesota,200.000000:00,37,64,0.578,11,21,0.524,14,20,0.7,7,24,31,26,11,1,15,21,99,16.0
1022400150,1611661322,Mystics,WAS,Washington,200.000000:00,24,64,0.375,7,25,0.28,13,19,0.684,3,29,32,19,8,5,16,18,68,-11.0
1022400150,1611661324,Lynx,MIN,Minnesota,200.000000:00,28,70,0.4,8,26,0.308,15,19,0.789,4,36,40,16,9,1,13,18,79,11.0
1022400140,1611661322,Mystics,WAS,Washington,200.000000:00,29,69,0.42,12,21,0.571,7,13,0.538,5,26,31,21,7,3,12,19,77,-12.0
1022400140,1611661319,Aces,LVA,Las Vegas,200.000000:00,34,70,0.486,8,25,0.32,13,17,0.765,8,33,41,24,7,7,12,13,89,12.0
1022400129,1611661322,Mystics,WAS,Washington,200.000000:00,33,75,0.44,7,20,0.35,16,19,0.842,10,21,31,23,8,3,16,18,89,5.0
1022400129,1611661325,Fever,IND,Indiana,200.000000:00,31,58,0.534,8,25,0.32,14,17,0.824,2,27,29,18,9,7,21,21,84,-5.0
1022400122,1611661322,Mystics,WAS,Washington,200.000000:00,25,60,0.417,7,28,0.25,10,13,0.769,6,26,32,19,7,1,18,14,67,-7.0
1022400122,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,70,0.386,10,28,0.357,10,14,0.714,13,25,38,20,9,3,13,17,74,7.0
1022400117,1611661322,Mystics,WAS,Washington,200.000000:00,27,70,0.386,9,22,0.409,14,20,0.7,8,20,28,23,8,4,15,9,77,-21.0
1022400117,1611661319,Aces,LVA,Las Vegas,200.000000:00,38,64,0.594,11,23,0.478,11,11,1.0,4,32,36,31,8,3,18,20,98,21.0
1022400114,1611661322,Mystics,WAS,Washington,200.000000:00,32,67,0.478,12,26,0.462,6,10,0.6,6,26,32,22,5,2,12,16,82,2.0
1022400114,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,60,0.467,13,30,0.433,11,18,0.611,7,25,32,22,5,1,14,22,80,-2.0
1022400104,1611661322,Mystics,WAS,Washington,200.000000:00,28,65,0.431,11,24,0.458,10,11,0.909,5,24,29,24,6,3,14,25,77,-11.0
1022400104,1611661319,Aces,LVA,Las Vegas,200.000000:00,30,63,0.476,9,25,0.36,19,24,0.792,5,29,34,20,3,4,12,17,88,11.0
1022400099,1611661322,Mystics,WAS,Washington,225.000000:00,35,68,0.515,11,28,0.393,10,15,0.667,4,27,31,26,3,5,23,21,91,-3.0
1022400099,1611661323,Sun,CON,Connecticut,225.000000:00,32,73,0.438,9,27,0.333,21,28,0.75,9,21,30,20,12,5,10,20,94,3.0
1022400095,1611661322,Mystics,WAS,Washington,200.000000:00,31,63,0.492,14,27,0.519,16,18,0.889,4,24,28,27,7,2,12,19,92,8.0
1022400095,1611661321,Wings,DAL,Dallas,200.000000:00,28,68,0.412,11,28,0.393,17,20,0.85,13,28,41,17,6,1,14,18,84,-8.0
1022400091,1611661322,Mystics,WAS,Washington,200.000000:00,34,70,0.486,11,26,0.423,18,20,0.9,7,32,39,26,9,0,13,19,97,28.0
1022400091,1611661321,Wings,DAL,Dallas,200.000000:00,26,66,0.394,5,24,0.208,12,16,0.75,9,27,36,20,6,5,21,21,69,-28.0
1022400084,1611661322,Mystics,WAS,Washington,200.000000:00,29,70,0.414,11,34,0.324,12,15,0.8,7,24,31,26,6,4,11,16,81,-7.0
1022400084,1611661325,Fever,IND,Indiana,200.000000:00,31,61,0.508,8,23,0.348,18,23,0.783,5,32,37,21,7,3,10,16,88,7.0
1022400062,1611661322,Mystics,WAS,Washington,200.000000:00,33,67,0.493,12,28,0.429,10,12,0.833,4,18,22,26,7,2,12,19,88,-5.0
1022400062,1611661313,Liberty,NYL,New York,200.000000:00,31,65,0.477,12,27,0.444,19,20,0.95,13,27,40,24,7,3,21,17,93,5.0
1022400056,1611661322,Mystics,WAS,Washington,200.000000:00,31,72,0.431,13,34,0.382,8,13,0.615,9,29,38,22,9,1,15,16,83,-2.0
1022400056,1611661325,Fever,IND,Indiana,200.000000:00,28,62,0.452,16,35,0.457,13,17,0.765,5,25,30,21,9,2,15,21,85,2.0
1022400049,1611661322,Mystics,WAS,Washington,200.000000:00,20,64,0.313,6,29,0.207,13,15,0.867,13,24,37,13,4,3,16,21,59,-17.0
1022400049,1611661323,Sun,CON,Connecticut,200.000000:00,27,57,0.474,6,15,0.4,16,27,0.593,6,25,31,22,7,4,12,15,76,17.0
1022400042,1611661322,Mystics,WAS,Washington,200.000000:00,28,60,0.467,7,18,0.389,16,22,0.727,3,27,30,22,7,1,14,27,79,-11.0
1022400042,1611661313,Liberty,NYL,New York,200.000000:00,28,63,0.444,11,32,0.344,23,31,0.742,8,26,34,18,9,1,14,23,90,11.0
1022400036,1611661322,Mystics,WAS,Washington,200.000000:00,27,74,0.365,6,27,0.222,7,7,1.0,9,22,31,21,6,3,13,17,67,-6.0
1022400036,1611661330,Dream,ATL,Atlanta,200.000000:00,26,62,0.419,6,21,0.286,15,21,0.714,5,31,36,19,9,2,17,19,73,6.0
1022400028,1611661322,Mystics,WAS,Washington,200.000000:00,24,70,0.343,7,20,0.35,14,15,0.933,12,15,27,13,7,0,14,15,69,-32.0
1022400028,1611661328,Storm,SEA,Seattle,200.000000:00,37,60,0.617,12,22,0.545,15,18,0.833,5,28,33,27,6,6,16,19,101,32.0
1022400019,1611661322,Mystics,WAS,Washington,200.000000:00,27,64,0.422,8,25,0.32,6,11,0.545,8,20,28,21,13,3,18,16,68,-2.0
1022400019,1611661320,Sparks,LAS,Los Angeles,200.000000:00,26,55,0.473,8,21,0.381,10,15,0.667,5,28,33,21,8,5,24,19,70,2.0
1022400014,1611661322,Mystics,WAS,Washington,200.000000:00,25,62,0.403,9,26,0.346,16,23,0.696,6,23,29,20,9,4,16,23,75,-9.0
1022400014,1611661328,Storm,SEA,Seattle,200.000000:00,28,68,0.412,5,20,0.25,23,29,0.793,14,29,43,10,10,2,20,23,84,9.0
1022400008,1611661322,Mystics,WAS,Washington,200.000000:00,28,58,0.483,9,22,0.409,12,14,0.857,4,24,28,22,6,4,20,21,77,-7.0
1022400008,1611661323,Sun,CON,Connecticut,200.000000:00,29,68,0.426,2,20,0.1,24,26,0.923,8,21,29,16,14,3,10,22,84,7.0
1022400001,1611661322,Mystics,WAS,Washington,200.000000:00,31,78,0.397,10,32,0.313,8,11,0.727,10,24,34,22,9,7,12,20,80,-5.0
1022400001,1611661313,Liberty,NYL,New York,200.000000:00,32,68,0.471,8,28,0.286,13,15,0.867,8,28,36,21,8,5,18,20,85,5.0
1022400240,1611661328,Storm,SEA,Seattle,200.000000:00,35,78,0.449,13,36,0.361,6,8,0.75,11,30,41,27,5,2,10,18,89,19.0
1022400240,1611661317,Mercury,PHO,Phoenix,200.000000:00,24,63,0.381,6,26,0.231,16,23,0.696,6,27,33,19,8,1,11,12,70,-19.0
1022400233,1611661317,Mercury,PHO,Phoenix,200.000000:00,30,64,0.469,7,28,0.25,18,22,0.818,7,18,25,22,11,9,10,19,85,4.0
1022400233,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,83,0.337,9,33,0.273,16,20,0.8,23,26,49,16,5,3,18,18,81,-4.0
1022400223,1611661317,Mercury,PHO,Phoenix,200.000000:00,27,72,0.375,6,33,0.182,9,11,0.818,6,27,33,19,4,7,7,16,69,-19.0
1022400223,1611661323,Sun,CON,Connecticut,200.000000:00,33,75,0.44,8,26,0.308,14,17,0.824,8,30,38,23,2,5,7,14,88,19.0
1022400206,1611661328,Storm,SEA,Seattle,200.000000:00,36,84,0.429,12,32,0.375,6,7,0.857,15,31,46,26,8,3,6,11,90,24.0
1022400206,1611661317,Mercury,PHO,Phoenix,200.000000:00,24,66,0.364,10,29,0.345,8,9,0.889,7,27,34,20,4,4,13,11,66,-24.0
1022400145,1611661313,Liberty,NYL,New York,200.000000:00,26,59,0.441,11,27,0.407,19,20,0.95,6,24,30,19,10,4,18,15,82,8.0
1022400145,1611661323,Sun,CON,Connecticut,200.000000:00,28,66,0.424,2,18,0.111,16,22,0.727,8,23,31,17,11,4,13,15,74,-8.0
1022400128,1611661313,Liberty,NYL,New York,200.000000:00,28,57,0.491,3,13,0.231,12,16,0.75,1,32,33,22,5,6,9,17,71,3.0
1022400128,1611661323,Sun,CON,Connecticut,200.000000:00,24,67,0.358,6,17,0.353,14,16,0.875,7,28,35,19,1,2,9,16,68,-3.0
1022400116,1611661324,Lynx,MIN,Minnesota,200.000000:00,28,62,0.452,13,25,0.52,4,9,0.444,7,21,28,23,8,4,18,17,73,-5.0
1022400116,1611661323,Sun,CON,Connecticut,200.000000:00,30,66,0.455,6,15,0.4,12,13,0.923,8,27,35,23,10,4,14,10,78,5.0
1022400097,1611661328,Storm,SEA,Seattle,200.000000:00,27,64,0.422,4,16,0.25,14,16,0.875,8,27,35,23,13,4,14,14,72,11.0
1022400097,1611661323,Sun,CON,Connecticut,200.000000:00,25,67,0.373,2,14,0.143,9,17,0.529,12,26,38,13,8,3,14,16,61,-11.0
1022400090,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,65,0.477,6,24,0.25,17,23,0.739,10,32,42,16,6,3,12,17,85,11.0
1022400090,1611661323,Sun,CON,Connecticut,200.000000:00,26,61,0.426,6,13,0.462,16,25,0.64,3,26,29,14,8,1,10,16,74,-11.0
1022400082,1611661320,Sparks,LAS,Los Angeles,200.000000:00,26,52,0.5,6,17,0.353,12,18,0.667,4,22,26,19,7,2,22,15,70,-9.0
1022400082,1611661323,Sun,CON,Connecticut,200.000000:00,34,65,0.523,4,10,0.4,7,10,0.7,7,20,27,18,10,3,10,18,79,9.0
1022400076,1611661321,Wings,DAL,Dallas,200.000000:00,23,61,0.377,1,16,0.063,20,24,0.833,7,22,29,19,3,2,11,17,67,-18.0
1022400076,1611661323,Sun,CON,Connecticut,200.000000:00,30,67,0.448,6,18,0.333,19,22,0.864,7,31,38,21,7,3,7,21,85,18.0
1022400066,1611661325,Fever,IND,Indiana,200.000000:00,25,62,0.403,9,24,0.375,13,19,0.684,7,19,26,19,5,3,11,18,72,-17.0
1022400066,1611661323,Sun,CON,Connecticut,200.000000:00,30,65,0.462,8,17,0.471,21,24,0.875,12,29,41,22,9,3,10,19,89,17.0
1022400060,1611661313,Liberty,NYL,New York,200.000000:00,31,60,0.517,9,25,0.36,11,13,0.846,0,28,28,27,8,5,11,18,82,7.0
1022400060,1611661323,Sun,CON,Connecticut,200.000000:00,29,71,0.408,4,16,0.25,13,17,0.765,11,24,35,17,3,2,13,14,75,-7.0
1022400041,1611661321,Wings,DAL,Dallas,200.000000:00,32,62,0.516,6,16,0.375,2,4,0.5,7,23,30,21,3,4,14,22,72,-2.0
1022400041,1611661323,Sun,CON,Connecticut,200.000000:00,29,60,0.483,2,10,0.2,14,24,0.583,9,19,28,22,8,2,10,12,74,2.0
1022400032,1611661317,Mercury,PHO,Phoenix,200.000000:00,15,63,0.238,1,27,0.037,16,22,0.727,12,31,43,12,7,9,20,11,47,-23.0
1022400032,1611661323,Sun,CON,Connecticut,200.000000:00,27,77,0.351,5,24,0.208,11,18,0.611,11,27,38,23,12,4,9,17,70,23.0
1022400021,1611661324,Lynx,MIN,Minnesota,225.000000:00,33,68,0.485,4,21,0.19,12,20,0.6,6,27,33,23,11,5,17,19,82,-1.0
1022400021,1611661323,Sun,CON,Connecticut,225.000000:00,30,67,0.448,5,11,0.455,18,21,0.857,3,27,30,17,10,2,16,17,83,1.0
1022400002,1611661325,Fever,IND,Indiana,200.000000:00,24,50,0.48,8,20,0.4,15,19,0.789,4,24,28,16,6,5,25,21,71,-21.0
1022400002,1611661323,Sun,CON,Connecticut,200.000000:00,32,66,0.485,9,21,0.429,19,25,0.76,8,22,30,20,11,1,15,22,92,21.0
1022400239,1611661319,Aces,LVA,Las Vegas,200.000000:00,35,75,0.467,15,37,0.405,13,16,0.813,10,28,38,22,8,7,11,15,98,14.0
1022400239,1611661321,Wings,DAL,Dallas,200.000000:00,30,70,0.429,9,20,0.45,15,19,0.789,7,26,33,17,7,2,13,12,84,-14.0
1022400228,1611661319,Aces,LVA,Las Vegas,200.000000:00,35,71,0.493,10,24,0.417,4,6,0.667,4,29,33,24,5,4,6,14,84,13.0
1022400228,1611661323,Sun,CON,Connecticut,200.000000:00,27,64,0.422,6,19,0.316,11,17,0.647,7,27,34,20,2,3,8,11,71,-13.0
1022400194,1611661317,Mercury,PHO,Phoenix,200.000000:00,29,61,0.475,7,22,0.318,14,18,0.778,4,20,24,23,9,2,15,14,79,-18.0
1022400194,1611661319,Aces,LVA,Las Vegas,200.000000:00,37,66,0.561,11,32,0.344,12,15,0.8,6,29,35,32,10,2,13,15,97,18.0
1022400124,1611661319,Aces,LVA,Las Vegas,200.000000:00,37,81,0.457,14,36,0.389,16,19,0.842,10,30,40,23,6,6,9,14,104,19.0
1022400124,1611661321,Wings,DAL,Dallas,200.000000:00,35,76,0.461,6,20,0.3,9,13,0.692,9,28,37,19,6,4,13,18,85,-19.0
1022400160,1611661328,Storm,SEA,Seattle,200.000000:00,28,72,0.389,7,21,0.333,12,16,0.75,5,27,32,15,6,6,12,12,75,-17.0
1022400160,1611661325,Fever,IND,Indiana,200.000000:00,34,73,0.466,15,31,0.484,9,14,0.643,9,34,43,22,6,5,11,15,92,17.0
1022400046,1611661313,Liberty,NYL,New York,200.000000:00,38,66,0.576,11,25,0.44,17,20,0.85,6,33,39,30,9,6,13,15,104,36.0
1022400046,1611661325,Fever,IND,Indiana,200.000000:00,27,73,0.37,7,28,0.25,7,11,0.636,9,19,28,18,6,1,12,17,68,-36.0
1022400038,1611661328,Storm,SEA,Seattle,200.000000:00,42,75,0.56,8,19,0.421,11,14,0.786,4,28,32,29,9,7,7,22,103,15.0
1022400038,1611661325,Fever,IND,Indiana,200.000000:00,29,70,0.414,10,25,0.4,20,22,0.909,10,26,36,21,2,4,13,16,88,-15.0
1022400027,1611661319,Aces,LVA,Las Vegas,200.000000:00,35,73,0.479,13,35,0.371,16,18,0.889,6,30,36,24,7,4,8,14,99,19.0
1022400027,1611661325,Fever,IND,Indiana,200.000000:00,30,70,0.429,10,27,0.37,10,13,0.769,6,30,36,20,4,3,12,16,80,-19.0
1022400007,1611661313,Liberty,NYL,New York,200.000000:00,36,78,0.462,8,27,0.296,22,23,0.957,13,27,40,22,8,8,10,17,102,36.0
1022400007,1611661325,Fever,IND,Indiana,200.000000:00,22,60,0.367,5,19,0.263,17,22,0.773,7,19,26,13,5,4,13,20,66,-36.0
1022400214,1611661320,Sparks,LAS,Los Angeles,200.000000:00,26,67,0.388,6,19,0.316,8,12,0.667,5,22,27,19,9,0,15,14,66,-20.0
1022400214,1611661323,Sun,CON,Connecticut,200.000000:00,33,62,0.532,8,21,0.381,12,14,0.857,3,30,33,24,8,7,13,17,86,20.0
1022400211,1611661320,Sparks,LAS,Los Angeles,200.000000:00,22,54,0.407,7,14,0.5,16,20,0.8,4,24,28,15,5,2,19,20,67,-12.0
1022400211,1611661323,Sun,CON,Connecticut,200.000000:00,32,69,0.464,6,18,0.333,9,16,0.563,8,25,33,22,9,5,11,16,79,12.0
1022400162,1611661320,Sparks,LAS,Los Angeles,200.000000:00,26,66,0.394,2,19,0.105,7,10,0.7,8,34,42,15,8,6,21,14,61,-8.0
1022400162,1611661323,Sun,CON,Connecticut,200.000000:00,28,73,0.384,5,16,0.313,8,17,0.471,10,26,36,21,12,4,10,14,69,8.0
1022400154,1611661321,Wings,DAL,Dallas,200.000000:00,29,66,0.439,10,24,0.417,23,32,0.719,15,21,36,19,12,4,20,23,91,-18.0
1022400154,1611661323,Sun,CON,Connecticut,200.000000:00,38,66,0.576,11,20,0.55,22,28,0.786,3,23,26,30,9,3,15,22,109,18.0
1022400183,1611661317,Mercury,PHO,Phoenix,200.000000:00,26,68,0.382,7,23,0.304,17,23,0.739,13,24,37,15,7,3,19,15,76,-13.0
1022400183,1611661324,Lynx,MIN,Minnesota,200.000000:00,33,72,0.458,11,26,0.423,12,16,0.75,12,27,39,25,9,4,14,16,89,13.0
1022400177,1611661317,Mercury,PHO,Phoenix,200.000000:00,31,67,0.463,5,22,0.227,3,4,0.75,7,24,31,15,7,4,20,15,70,-14.0
1022400177,1611661313,Liberty,NYL,New York,200.000000:00,29,70,0.414,12,29,0.414,14,16,0.875,6,26,32,21,12,3,13,10,84,14.0
1022400165,1611661317,Mercury,PHO,Phoenix,200.000000:00,24,61,0.393,6,19,0.316,9,10,0.9,3,30,33,15,4,3,11,16,63,-9.0
1022400165,1611661330,Dream,ATL,Atlanta,200.000000:00,25,73,0.342,9,31,0.29,13,16,0.813,16,31,47,17,3,1,8,15,72,9.0
1022400148,1611661325,Fever,IND,Indiana,200.000000:00,38,71,0.535,6,25,0.24,11,17,0.647,9,26,35,26,2,7,17,15,93,-8.0
1022400148,1611661321,Wings,DAL,Dallas,200.000000:00,39,76,0.513,9,20,0.45,14,18,0.778,6,23,29,28,10,4,10,18,101,8.0
1022400138,1611661320,Sparks,LAS,Los Angeles,200.000000:00,35,70,0.5,6,14,0.429,11,14,0.786,5,24,29,24,11,4,12,17,87,6.0
1022400138,1611661321,Wings,DAL,Dallas,200.000000:00,31,71,0.437,5,16,0.313,14,18,0.778,10,23,33,18,6,8,16,20,81,-6.0
1022400110,1611661328,Storm,SEA,Seattle,200.000000:00,32,71,0.451,8,25,0.32,23,27,0.852,11,22,33,22,11,3,14,17,95,24.0
1022400110,1611661321,Wings,DAL,Dallas,200.000000:00,26,62,0.419,4,17,0.235,15,19,0.789,8,23,31,18,11,2,15,19,71,-24.0
1022400105,1611661328,Storm,SEA,Seattle,200.000000:00,32,65,0.492,5,17,0.294,28,30,0.933,10,25,35,22,11,6,14,14,97,21.0
1022400105,1611661321,Wings,DAL,Dallas,200.000000:00,32,70,0.457,6,18,0.333,6,14,0.429,8,24,32,18,12,2,18,21,76,-21.0
1022400098,1611661324,Lynx,MIN,Minnesota,200.000000:00,33,70,0.471,11,26,0.423,11,14,0.786,10,25,35,27,6,4,13,17,88,-6.0
1022400098,1611661321,Wings,DAL,Dallas,200.000000:00,37,76,0.487,9,15,0.6,11,16,0.688,14,22,36,21,9,0,10,11,94,6.0
1022400081,1611661324,Lynx,MIN,Minnesota,200.000000:00,30,67,0.448,7,19,0.368,23,24,0.958,8,20,28,24,11,5,7,8,90,12.0
1022400081,1611661321,Wings,DAL,Dallas,200.000000:00,35,73,0.479,7,17,0.412,1,3,0.333,10,24,34,24,5,3,16,17,78,-12.0
1022400072,1611661328,Storm,SEA,Seattle,200.000000:00,36,69,0.522,7,20,0.35,13,14,0.929,7,19,26,26,12,6,11,16,92,8.0
1022400072,1611661321,Wings,DAL,Dallas,200.000000:00,31,65,0.477,6,13,0.462,16,17,0.941,9,19,28,23,6,9,19,13,84,-8.0
1022400058,1611661320,Sparks,LAS,Los Angeles,200.000000:00,33,70,0.471,5,20,0.25,10,15,0.667,8,28,36,23,9,4,14,20,81,9.0
1022400058,1611661321,Wings,DAL,Dallas,200.000000:00,29,73,0.397,2,17,0.118,12,13,0.923,9,26,35,14,7,5,14,16,72,-9.0
1022400052,1611661319,Aces,LVA,Las Vegas,200.000000:00,34,70,0.486,9,28,0.321,18,20,0.9,8,25,33,20,10,5,12,18,95,14.0
1022400052,1611661321,Wings,DAL,Dallas,200.000000:00,28,74,0.378,5,25,0.2,20,22,0.909,14,26,40,18,5,4,13,20,81,-14.0
1022400047,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,71,0.451,8,19,0.421,15,17,0.882,10,17,27,23,15,6,15,17,87,11.0
1022400047,1611661321,Wings,DAL,Dallas,200.000000:00,30,65,0.462,4,11,0.364,12,14,0.857,8,26,34,20,12,3,25,14,76,-11.0
1022400031,1611661320,Sparks,LAS,Los Angeles,200.000000:00,30,76,0.395,6,21,0.286,17,21,0.81,10,27,37,21,1,4,8,18,83,-1.0
1022400031,1611661321,Wings,DAL,Dallas,200.000000:00,32,76,0.421,2,12,0.167,18,24,0.75,16,28,44,22,5,6,6,17,84,1.0
1022400017,1611661321,Wings,DAL,Dallas,200.000000:00,30,70,0.429,2,16,0.125,16,20,0.8,11,24,35,17,6,6,14,20,78,-5.0
1022400017,1611661330,Dream,ATL,Atlanta,200.000000:00,30,72,0.417,7,22,0.318,16,22,0.727,13,23,36,17,9,3,12,20,83,5.0
1022400230,1611661324,Lynx,MIN,Minnesota,200.000000:00,30,64,0.469,6,14,0.429,12,13,0.923,6,25,31,22,7,7,13,12,78,2.0
1022400230,1611661323,Sun,CON,Connecticut,200.000000:00,30,66,0.455,7,20,0.35,9,11,0.818,8,23,31,21,9,6,16,13,76,-2.0
1022400203,1611661319,Aces,LVA,Las Vegas,200.000000:00,25,65,0.385,6,20,0.3,16,19,0.842,7,26,33,17,9,2,14,16,72,5.0
1022400203,1611661323,Sun,CON,Connecticut,200.000000:00,25,56,0.446,3,16,0.188,14,17,0.824,5,28,33,16,10,4,18,19,67,-5.0
1022400195,1611661328,Storm,SEA,Seattle,200.000000:00,29,62,0.468,3,17,0.176,10,15,0.667,3,28,31,22,8,8,13,19,71,7.0
1022400195,1611661323,Sun,CON,Connecticut,200.000000:00,24,58,0.414,5,15,0.333,11,17,0.647,7,23,30,18,7,3,15,14,64,-7.0
1022400190,1611661328,Storm,SEA,Seattle,200.000000:00,30,71,0.423,4,21,0.19,22,24,0.917,9,22,31,22,9,3,12,25,86,-7.0
1022400190,1611661323,Sun,CON,Connecticut,200.000000:00,32,59,0.542,3,9,0.333,26,38,0.684,9,23,32,19,7,7,14,18,93,7.0
1022400180,1611661325,Fever,IND,Indiana,200.000000:00,31,66,0.47,13,30,0.433,9,11,0.818,8,27,35,20,5,5,19,17,84,4.0
1022400180,1611661323,Sun,CON,Connecticut,200.000000:00,30,66,0.455,8,24,0.333,12,17,0.706,4,23,27,19,14,4,14,13,80,-4.0
1022400172,1611661313,Liberty,NYL,New York,200.000000:00,24,65,0.369,7,32,0.219,9,12,0.75,11,33,44,19,6,7,18,15,64,-8.0
1022400172,1611661323,Sun,CON,Connecticut,200.000000:00,30,72,0.417,2,13,0.154,10,17,0.588,8,29,37,20,7,3,9,11,72,8.0
1022400158,1611661323,Sun,CON,Connecticut,200.000000:00,23,65,0.354,4,16,0.25,20,22,0.909,11,29,40,16,8,4,17,28,70,-12.0
1022400158,1611661330,Dream,ATL,Atlanta,200.000000:00,26,63,0.413,5,16,0.313,25,31,0.806,7,27,34,18,9,0,11,19,82,12.0
1022400109,1611661317,Mercury,PHO,Phoenix,200.000000:00,26,60,0.433,3,17,0.176,17,18,0.944,2,16,18,19,5,2,6,20,72,-11.0
1022400109,1611661323,Sun,CON,Connecticut,200.000000:00,28,59,0.475,5,20,0.25,22,23,0.957,12,25,37,17,2,3,11,15,83,11.0
1022400015,1611661325,Fever,IND,Indiana,200.000000:00,33,69,0.478,6,20,0.3,12,13,0.923,13,23,36,20,4,7,17,24,84,-4.0
