GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022400015,1611661323,Sun,CON,Connecticut,200.000000:00,30,74,0.405,4,19,0.211,24,30,0.8,15,18,33,15,5,4,8,13,88,4.0
1022400224,1611661325,Fever,IND,Indiana,200.000000:00,38,76,0.5,16,34,0.471,18,21,0.857,10,16,26,21,5,4,9,16,110,1.0
1022400224,1611661321,Wings,DAL,Dallas,200.000000:00,42,74,0.568,11,24,0.458,14,15,0.933,11,22,33,28,7,3,13,23,109,-1.0
1022400220,1611661319,Aces,LVA,Las Vegas,200.000000:00,28,70,0.4,9,30,0.3,13,18,0.722,1,30,31,22,7,4,9,18,78,4.0
1022400220,1611661325,Fever,IND,Indiana,200.000000:00,28,62,0.452,7,23,0.304,11,20,0.55,3,32,35,17,5,2,15,16,74,-4.0
1022400215,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,70,0.443,10,22,0.455,14,17,0.824,6,28,34,20,6,6,8,14,86,11.0
1022400215,1611661325,Fever,IND,Indiana,200.000000:00,29,73,0.397,7,26,0.269,10,16,0.625,7,27,34,15,4,3,14,19,75,-11.0
1022400208,1611661325,Fever,IND,Indiana,225.000000:00,37,68,0.544,10,25,0.4,20,25,0.8,7,30,37,23,5,4,17,19,104,4.0
1022400208,1611661330,Dream,ATL,Atlanta,225.000000:00,39,94,0.415,9,26,0.346,13,18,0.722,15,23,38,19,8,5,8,21,100,-4.0
1022400204,1611661324,Lynx,MIN,Minnesota,200.000000:00,33,73,0.452,13,32,0.406,20,25,0.8,10,27,37,25,7,4,9,16,99,11.0
1022400204,1611661325,Fever,IND,Indiana,200.000000:00,32,75,0.427,13,29,0.448,11,13,0.846,12,24,36,19,3,3,14,22,88,-11.0
1022400199,1611661320,Sparks,LAS,Los Angeles,200.000000:00,31,77,0.403,10,27,0.37,14,17,0.824,6,22,28,17,9,3,12,19,86,-7.0
1022400199,1611661325,Fever,IND,Indiana,200.000000:00,33,67,0.493,7,22,0.318,20,24,0.833,8,32,40,18,5,4,18,15,93,7.0
1022400192,1611661325,Fever,IND,Indiana,200.000000:00,37,70,0.529,11,22,0.5,15,17,0.882,9,29,38,24,7,9,20,21,100,7.0
1022400192,1611661321,Wings,DAL,Dallas,200.000000:00,29,74,0.392,13,31,0.419,22,27,0.815,8,26,34,22,8,2,13,18,93,-7.0
1022400176,1611661325,Fever,IND,Indiana,200.000000:00,31,76,0.408,10,27,0.37,12,15,0.8,11,32,43,18,8,3,13,18,84,5.0
1022400176,1611661330,Dream,ATL,Atlanta,200.000000:00,27,73,0.37,10,29,0.345,15,18,0.833,10,28,38,18,5,5,10,14,79,-5.0
1022400173,1611661324,Lynx,MIN,Minnesota,200.000000:00,33,65,0.508,11,27,0.407,13,20,0.65,8,19,27,27,8,4,10,14,90,10.0
1022400173,1611661325,Fever,IND,Indiana,200.000000:00,33,76,0.434,7,29,0.241,7,8,0.875,15,25,40,16,5,1,15,16,80,-10.0
1022400153,1611661317,Mercury,PHO,Phoenix,200.000000:00,25,60,0.417,14,36,0.389,25,28,0.893,3,28,31,16,7,3,11,17,89,-9.0
1022400153,1611661325,Fever,IND,Indiana,200.000000:00,34,74,0.459,14,36,0.389,16,17,0.941,8,31,39,23,4,4,10,17,98,9.0
1022400142,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,70,0.386,11,31,0.355,9,10,0.9,11,23,34,20,5,3,14,16,74,-7.0
1022400142,1611661325,Fever,IND,Indiana,200.000000:00,31,70,0.443,8,29,0.276,11,12,0.917,10,24,34,19,6,5,12,11,81,7.0
1022400121,1611661313,Liberty,NYL,New York,200.000000:00,29,71,0.408,10,42,0.238,10,16,0.625,8,23,31,20,7,1,9,11,78,-5.0
1022400121,1611661325,Fever,IND,Indiana,200.000000:00,32,67,0.478,7,24,0.292,12,14,0.857,7,34,41,20,6,2,10,15,83,5.0
1022400113,1611661319,Aces,LVA,Las Vegas,200.000000:00,32,71,0.451,9,25,0.36,15,17,0.882,7,31,38,24,7,7,10,15,88,19.0
1022400113,1611661325,Fever,IND,Indiana,200.000000:00,28,77,0.364,6,26,0.231,7,13,0.538,13,31,44,19,5,4,15,18,69,-19.0
1022400101,1611661328,Storm,SEA,Seattle,200.000000:00,32,70,0.457,10,25,0.4,15,17,0.882,5,22,27,27,14,5,8,16,89,12.0
1022400101,1611661325,Fever,IND,Indiana,200.000000:00,29,65,0.446,8,19,0.421,11,18,0.611,14,30,44,21,4,4,20,16,77,-12.0
1022400071,1611661325,Fever,IND,Indiana,200.000000:00,32,72,0.444,9,26,0.346,18,19,0.947,11,23,34,18,6,6,14,16,91,7.0
1022400071,1611661330,Dream,ATL,Atlanta,200.000000:00,28,67,0.418,9,24,0.375,19,23,0.826,10,21,31,20,6,3,11,19,84,-7.0
1022400033,1611661320,Sparks,LAS,Los Angeles,200.000000:00,25,53,0.472,14,23,0.609,24,33,0.727,4,26,30,17,9,5,19,20,88,6.0
1022400033,1611661325,Fever,IND,Indiana,200.000000:00,26,68,0.382,10,30,0.333,20,25,0.8,9,19,28,17,12,6,14,26,82,-6.0
1022400024,1611661320,Sparks,LAS,Los Angeles,200.000000:00,25,59,0.424,5,24,0.208,18,21,0.857,3,32,35,18,5,3,18,19,73,-5.0
1022400024,1611661325,Fever,IND,Indiana,200.000000:00,29,69,0.42,7,25,0.28,13,17,0.765,5,27,32,22,9,2,10,17,78,5.0
1022400020,1611661328,Storm,SEA,Seattle,200.000000:00,34,82,0.415,6,20,0.3,11,13,0.846,17,24,41,20,6,9,8,16,85,2.0
1022400020,1611661325,Fever,IND,Indiana,200.000000:00,31,72,0.431,6,22,0.273,15,18,0.833,13,27,40,18,5,8,11,17,83,-2.0
1022400010,1611661313,Liberty,NYL,New York,200.000000:00,31,64,0.484,15,32,0.469,14,16,0.875,6,26,32,21,9,6,20,14,91,11.0
1022400010,1611661325,Fever,IND,Indiana,200.000000:00,33,80,0.412,9,26,0.346,5,6,0.833,10,24,34,22,9,3,15,16,80,-11.0
1022400080,1611661320,Sparks,LAS,Los Angeles,200.000000:00,24,68,0.353,8,25,0.32,18,18,1.0,8,25,33,18,6,2,12,20,74,-13.0
1022400080,1611661330,Dream,ATL,Atlanta,200.000000:00,30,68,0.441,6,15,0.4,21,26,0.808,10,28,38,22,8,1,10,19,87,13.0
1022400075,1611661324,Lynx,MIN,Minnesota,200.000000:00,30,61,0.492,6,23,0.261,15,18,0.833,5,23,28,23,17,6,17,17,81,5.0
1022400075,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,64,0.438,5,20,0.25,15,18,0.833,8,26,34,23,11,1,21,18,76,-5.0
1022400069,1611661328,Storm,SEA,Seattle,200.000000:00,37,79,0.468,8,22,0.364,13,18,0.722,13,32,45,20,4,10,9,22,95,16.0
1022400069,1611661320,Sparks,LAS,Los Angeles,200.000000:00,27,69,0.391,6,20,0.3,19,24,0.792,10,23,33,19,6,6,11,15,79,-16.0
1022400065,1611661319,Aces,LVA,Las Vegas,200.000000:00,30,68,0.441,11,26,0.423,21,24,0.875,4,19,23,17,7,6,6,16,92,-4.0
1022400065,1611661320,Sparks,LAS,Los Angeles,200.000000:00,32,65,0.492,10,25,0.4,22,26,0.846,8,28,36,21,3,6,15,24,96,4.0
1022400053,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,65,0.492,9,23,0.391,13,16,0.813,5,32,37,25,8,5,14,18,86,24.0
1022400053,1611661320,Sparks,LAS,Los Angeles,200.000000:00,20,77,0.26,4,28,0.143,18,18,1.0,17,27,44,15,6,3,16,20,62,-24.0
1022400048,1611661317,Mercury,PHO,Phoenix,200.000000:00,28,66,0.424,14,29,0.483,17,20,0.85,7,26,33,20,11,5,14,18,87,19.0
1022400048,1611661320,Sparks,LAS,Los Angeles,200.000000:00,24,60,0.4,9,23,0.391,11,15,0.733,6,24,30,18,5,2,18,23,68,-19.0
1022400011,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,73,0.425,13,31,0.419,14,16,0.875,10,24,34,23,10,4,12,14,89,7.0
1022400011,1611661320,Sparks,LAS,Los Angeles,200.000000:00,34,66,0.515,5,14,0.357,9,15,0.6,3,28,31,16,11,5,17,18,82,-7.0
1022400221,1611661328,Storm,SEA,Seattle,200.000000:00,34,74,0.459,5,21,0.238,10,10,1.0,5,27,32,23,11,4,16,14,83,2.0
1022400221,1611661321,Wings,DAL,Dallas,200.000000:00,30,78,0.385,4,18,0.222,17,19,0.895,15,27,42,20,9,3,18,12,81,-2.0
1022400218,1611661313,Liberty,NYL,New York,200.000000:00,33,69,0.478,12,30,0.4,21,26,0.808,8,32,40,25,10,4,10,13,99,32.0
1022400218,1611661321,Wings,DAL,Dallas,200.000000:00,26,71,0.366,4,18,0.222,11,16,0.688,9,24,33,17,4,2,15,23,67,-32.0
1022400213,1611661313,Liberty,NYL,New York,200.000000:00,38,70,0.543,16,29,0.552,13,14,0.929,5,25,30,33,5,3,11,20,105,14.0
1022400213,1611661321,Wings,DAL,Dallas,200.000000:00,34,72,0.472,6,24,0.25,17,19,0.895,5,23,28,24,3,4,11,13,91,-14.0
1022400202,1611661321,Wings,DAL,Dallas,225.000000:00,35,71,0.493,8,20,0.4,18,22,0.818,10,23,33,26,5,3,18,24,96,-11.0
1022400202,1611661330,Dream,ATL,Atlanta,225.000000:00,39,78,0.5,8,25,0.32,21,32,0.656,14,23,37,24,7,3,9,18,107,11.0
1022400186,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,68,0.397,10,35,0.286,12,13,0.923,5,27,32,20,4,5,14,14,76,-18.0
1022400186,1611661321,Wings,DAL,Dallas,200.000000:00,40,83,0.482,7,18,0.389,7,11,0.636,11,27,38,21,10,3,8,13,94,18.0
1022400179,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,62,0.5,5,19,0.263,23,30,0.767,4,22,26,15,6,6,8,18,90,-3.0
1022400179,1611661321,Wings,DAL,Dallas,200.000000:00,36,75,0.48,6,21,0.286,15,19,0.789,13,27,40,22,4,4,11,26,93,3.0
1022400175,1611661320,Sparks,LAS,Los Angeles,200.000000:00,39,65,0.6,12,24,0.5,20,26,0.769,3,18,21,29,5,5,13,20,110,-3.0
1022400175,1611661321,Wings,DAL,Dallas,200.000000:00,40,76,0.526,8,22,0.364,25,29,0.862,13,21,34,21,9,2,9,19,113,3.0
1022400167,1611661313,Liberty,NYL,New York,200.000000:00,27,77,0.351,7,29,0.241,18,23,0.783,17,29,46,21,11,2,10,15,79,8.0
1022400167,1611661321,Wings,DAL,Dallas,200.000000:00,30,69,0.435,2,13,0.154,9,13,0.692,8,30,38,17,4,6,14,20,71,-8.0
1022400163,1611661313,Liberty,NYL,New York,200.000000:00,34,74,0.459,8,28,0.286,18,24,0.75,14,33,47,25,7,2,15,19,94,20.0
1022400163,1611661321,Wings,DAL,Dallas,200.000000:00,25,66,0.379,9,21,0.429,15,23,0.652,9,19,28,20,7,2,18,21,74,-20.0
1022400088,1611661313,Liberty,NYL,New York,200.000000:00,34,69,0.493,13,33,0.394,12,15,0.8,4,26,30,29,7,3,11,15,93,13.0
1022400088,1611661320,Sparks,LAS,Los Angeles,200.000000:00,31,62,0.5,7,19,0.368,11,19,0.579,5,29,34,18,8,1,14,18,80,-13.0
1022400225,1611661313,Liberty,NYL,New York,200.000000:00,27,69,0.391,8,28,0.286,17,23,0.739,14,21,35,17,8,5,11,15,79,-9.0
1022400225,1611661324,Lynx,MIN,Minnesota,200.000000:00,35,66,0.53,9,18,0.5,9,11,0.818,9,27,36,26,6,3,15,18,88,9.0
1022400209,1611661313,Liberty,NYL,New York,200.000000:00,27,69,0.391,5,24,0.208,16,22,0.727,10,29,39,21,8,5,11,13,75,4.0
1022400209,1611661319,Aces,LVA,Las Vegas,200.000000:00,23,64,0.359,15,33,0.455,10,10,1.0,2,25,27,18,7,4,11,23,71,-4.0
1022400200,1611661328,Storm,SEA,Seattle,200.000000:00,30,70,0.429,6,20,0.3,4,6,0.667,8,25,33,16,5,6,13,10,70,-7.0
1022400200,1611661313,Liberty,NYL,New York,200.000000:00,27,70,0.386,12,27,0.444,11,13,0.846,10,28,38,24,8,10,12,11,77,7.0
1022400182,1611661313,Liberty,NYL,New York,200.000000:00,32,63,0.508,10,28,0.357,14,19,0.737,7,25,32,25,4,5,19,22,88,-6.0
1022400182,1611661320,Sparks,LAS,Los Angeles,200.000000:00,35,68,0.515,8,21,0.381,16,22,0.727,5,23,28,24,12,4,10,16,94,6.0
1022400156,1611661313,Liberty,NYL,New York,200.000000:00,30,74,0.405,8,31,0.258,11,12,0.917,13,33,46,15,7,5,12,16,79,12.0
1022400156,1611661319,Aces,LVA,Las Vegas,200.000000:00,24,65,0.369,9,31,0.29,10,11,0.909,2,28,30,14,10,7,10,18,67,-12.0
1022400151,1611661313,Liberty,NYL,New York,200.000000:00,39,73,0.534,15,30,0.5,10,13,0.769,7,31,38,31,13,5,13,17,103,35.0
1022400151,1611661320,Sparks,LAS,Los Angeles,200.000000:00,23,64,0.359,6,18,0.333,16,20,0.8,7,22,29,16,6,4,20,10,68,-35.0
1022400111,1611661313,Liberty,NYL,New York,200.000000:00,28,75,0.373,7,32,0.219,13,16,0.813,10,35,45,17,6,5,8,11,76,9.0
1022400111,1611661324,Lynx,MIN,Minnesota,200.000000:00,26,67,0.388,8,27,0.296,7,10,0.7,6,31,37,23,4,2,9,13,67,-9.0
1022400106,1611661313,Liberty,NYL,New York,200.000000:00,28,71,0.394,13,39,0.333,12,16,0.75,5,23,28,25,8,2,5,14,81,6.0
1022400106,1611661330,Dream,ATL,Atlanta,200.000000:00,29,60,0.483,6,17,0.353,11,13,0.846,4,33,37,16,2,2,15,15,75,-6.0
1022400092,1611661313,Liberty,NYL,New York,200.000000:00,37,68,0.544,16,36,0.444,8,9,0.889,7,29,36,31,8,6,14,21,98,10.0
1022400092,1611661320,Sparks,LAS,Los Angeles,200.000000:00,29,68,0.426,8,27,0.296,22,26,0.846,8,19,27,22,10,1,10,15,88,-10.0
1022400077,1611661313,Liberty,NYL,New York,200.000000:00,33,68,0.485,12,28,0.429,12,16,0.75,3,34,37,21,8,1,8,9,90,8.0
1022400077,1611661319,Aces,LVA,Las Vegas,200.000000:00,31,69,0.449,11,34,0.324,9,11,0.818,2,29,31,23,3,3,10,19,82,-8.0
1022400025,1611661313,Liberty,NYL,New York,200.000000:00,26,68,0.382,7,29,0.241,8,10,0.8,9,21,30,18,8,3,16,11,67,-17.0
1022400025,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,67,0.478,14,28,0.5,6,6,1.0,8,27,35,26,8,7,16,16,84,17.0
1022400016,1611661328,Storm,SEA,Seattle,200.000000:00,24,70,0.343,6,24,0.25,9,14,0.643,12,22,34,16,8,3,14,23,63,-11.0
1022400016,1611661313,Liberty,NYL,New York,200.000000:00,26,63,0.413,3,23,0.13,19,20,0.95,7,29,36,18,7,5,15,13,74,11.0
1022400238,1611661324,Lynx,MIN,Minnesota,200.000000:00,16,56,0.286,7,23,0.304,12,16,0.75,6,22,28,11,8,2,17,11,51,-17.0
1022400238,1611661320,Sparks,LAS,Los Angeles,200.000000:00,25,59,0.424,10,31,0.323,8,9,0.889,5,31,36,18,5,4,18,12,68,17.0
1022400229,1611661328,Storm,SEA,Seattle,200.000000:00,33,71,0.465,5,22,0.227,19,22,0.864,11,21,32,19,13,3,15,17,90,3.0
1022400229,1611661320,Sparks,LAS,Los Angeles,200.000000:00,33,73,0.452,3,16,0.188,18,20,0.9,13,23,36,18,13,1,16,16,87,-3.0
1022400217,1611661328,Storm,SEA,Seattle,200.000000:00,33,70,0.471,6,19,0.316,18,19,0.947,3,24,27,22,11,10,6,13,90,8.0
1022400217,1611661320,Sparks,LAS,Los Angeles,200.000000:00,32,65,0.492,7,17,0.412,11,15,0.733,6,32,38,21,5,3,13,12,82,-8.0
1022400159,1611661319,Aces,LVA,Las Vegas,200.000000:00,30,61,0.492,8,18,0.444,19,23,0.826,1,32,33,14,15,5,17,14,87,16.0
1022400159,1611661320,Sparks,LAS,Los Angeles,200.000000:00,25,62,0.403,6,23,0.261,15,21,0.714,3,30,33,16,10,4,21,21,71,-16.0
1022400144,1611661328,Storm,SEA,Seattle,200.000000:00,31,68,0.456,7,23,0.304,20,26,0.769,12,23,35,21,11,6,13,17,89,6.0
1022400144,1611661320,Sparks,LAS,Los Angeles,200.000000:00,28,69,0.406,10,26,0.385,17,22,0.773,12,25,37,20,5,3,15,23,83,-6.0
1022400127,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,65,0.492,9,18,0.5,9,10,0.9,4,23,27,23,11,3,9,22,82,15.0
1022400127,1611661320,Sparks,LAS,Los Angeles,200.000000:00,23,56,0.411,3,20,0.15,18,19,0.947,4,25,29,17,3,5,18,20,67,-15.0
1022400126,1611661317,Mercury,PHO,Phoenix,200.000000:00,27,59,0.458,7,21,0.333,23,28,0.821,7,31,38,16,3,5,16,23,84,6.0
1022400126,1611661320,Sparks,LAS,Los Angeles,200.000000:00,29,75,0.387,5,24,0.208,15,19,0.789,10,19,29,25,6,2,9,24,78,-6.0
1022400119,1611661319,Aces,LVA,Las Vegas,225.000000:00,32,67,0.478,9,24,0.375,20,22,0.909,3,40,43,24,1,8,11,29,93,-5.0
1022400119,1611661320,Sparks,LAS,Los Angeles,225.000000:00,32,86,0.372,11,31,0.355,23,32,0.719,11,28,39,23,6,3,3,16,98,5.0
1022400212,1611661324,Lynx,MIN,Minnesota,200.000000:00,32,64,0.5,7,20,0.35,5,9,0.556,4,33,37,24,7,4,10,17,76,12.0
1022400212,1611661330,Dream,ATL,Atlanta,200.000000:00,21,70,0.3,5,18,0.278,17,19,0.895,10,27,37,12,8,3,10,11,64,-12.0
1022400184,1611661328,Storm,SEA,Seattle,200.000000:00,31,72,0.431,8,17,0.471,15,18,0.833,5,32,37,19,6,5,7,12,85,4.0
1022400184,1611661330,Dream,ATL,Atlanta,200.000000:00,32,73,0.438,6,21,0.286,11,12,0.917,7,29,36,23,5,5,13,17,81,-4.0
1022400152,1611661328,Storm,SEA,Seattle,200.000000:00,32,70,0.457,6,22,0.273,11,12,0.917,6,21,27,14,10,2,14,18,81,-2.0
1022400152,1611661330,Dream,ATL,Atlanta,200.000000:00,30,63,0.476,6,17,0.353,17,23,0.739,9,28,37,13,9,4,19,15,83,2.0
1022400147,1611661324,Lynx,MIN,Minnesota,200.000000:00,29,75,0.387,11,30,0.367,17,23,0.739,11,21,32,25,10,2,7,16,86,7.0
1022400147,1611661330,Dream,ATL,Atlanta,200.000000:00,29,59,0.492,5,15,0.333,16,21,0.762,5,28,33,18,5,4,16,19,79,-7.0
1022400141,1611661328,Storm,SEA,Seattle,200.000000:00,30,75,0.4,5,28,0.179,16,18,0.889,10,25,35,27,13,7,11,11,81,11.0
1022400141,1611661330,Dream,ATL,Atlanta,200.000000:00,28,73,0.384,3,17,0.176,11,15,0.733,13,26,39,18,9,5,16,15,70,-11.0
1022400134,1611661319,Aces,LVA,Las Vegas,200.000000:00,29,70,0.414,12,29,0.414,14,17,0.824,3,33,36,22,8,7,9,14,84,14.0
1022400134,1611661330,Dream,ATL,Atlanta,200.000000:00,29,77,0.377,2,19,0.105,10,15,0.667,12,35,47,16,4,4,14,14,70,-14.0
1022400171,1611661324,Lynx,MIN,Minnesota,200.000000:00,31,61,0.508,10,26,0.385,15,18,0.833,7,30,37,22,12,2,19,21,87,13.0
1022400171,1611661319,Aces,LVA,Las Vegas,200.000000:00,26,57,0.456,7,19,0.368,15,18,0.833,1,16,17,17,7,1,18,21,74,-13.0
1022400166,1611661324,Lynx,MIN,Minnesota,200.000000:00,38,64,0.594,11,19,0.579,11,14,0.786,6,25,31,28,4,3,10,17,98,11.0
1022400166,1611661319,Aces,LVA,Las Vegas,200.000000:00,33,71,0.465,13,30,0.433,8,12,0.667,9,19,28,22,7,2,9,19,87,-11.0
1022400136,1611661328,Storm,SEA,Seattle,200.000000:00,33,71,0.465,9,26,0.346,16,17,0.941,10,29,39,29,8,3,11,17,91,28.0
1022400136,1611661324,Lynx,MIN,Minnesota,200.000000:00,19,62,0.306,7,30,0.233,18,23,0.783,8,23,31,14,8,3,15,17,63,-28.0
1022400085,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,76,0.355,7,22,0.318,7,8,0.875,10,35,45,19,5,4,9,17,68,13.0
1022400085,1611661330,Dream,ATL,Atlanta,200.000000:00,19,66,0.288,4,23,0.174,13,20,0.65,12,34,46,16,4,9,13,12,55,-13.0
1022400068,1611661324,Lynx,MIN,Minnesota,200.000000:00,37,67,0.552,15,27,0.556,11,17,0.647,4,24,28,34,9,4,9,20,100,14.0
1022400068,1611661319,Aces,LVA,Las Vegas,200.000000:00,28,62,0.452,10,31,0.323,20,26,0.769,5,30,35,19,4,1,13,19,86,-14.0
1022400064,1611661328,Storm,SEA,Seattle,200.000000:00,26,75,0.347,4,22,0.182,8,13,0.615,14,20,34,12,9,9,13,17,64,-19.0
1022400064,1611661324,Lynx,MIN,Minnesota,200.000000:00,27,60,0.45,12,22,0.545,17,21,0.81,6,30,36,25,6,7,16,18,83,19.0
1022400043,1611661317,Mercury,PHO,Phoenix,200.000000:00,24,62,0.387,9,28,0.321,14,18,0.778,10,26,36,16,6,2,16,14,71,-24.0
1022400043,1611661324,Lynx,MIN,Minnesota,200.000000:00,36,73,0.493,14,35,0.4,9,12,0.75,10,26,36,29,6,3,6,15,95,24.0
1022400037,1611661324,Lynx,MIN,Minnesota,200.000000:00,24,65,0.369,8,24,0.333,10,10,1.0,8,28,36,18,8,5,16,16,66,-14.0
1022400037,1611661319,Aces,LVA,Las Vegas,200.000000:00,30,72,0.417,10,27,0.37,10,14,0.714,11,30,41,23,6,5,14,12,80,14.0
1022400009,1611661328,Storm,SEA,Seattle,250.000000:00,31,78,0.397,5,20,0.25,26,29,0.897,9,33,42,19,20,8,24,25,93,-9.0
1022400009,1611661324,Lynx,MIN,Minnesota,250.000000:00,35,79,0.443,13,30,0.433,19,25,0.76,10,32,42,27,18,10,27,23,102,9.0
1022400004,1611661328,Storm,SEA,Seattle,200.000000:00,29,78,0.372,1,9,0.111,11,14,0.786,14,29,43,14,10,5,17,12,70,-13.0
1022400004,1611661324,Lynx,MIN,Minnesota,200.000000:00,34,75,0.453,7,24,0.292,8,9,0.889,7,32,39,23,15,8,17,15,83,13.0
1022400040,1611661319,Aces,LVA,Las Vegas,200.000000:00,25,69,0.362,6,21,0.286,18,20,0.9,3,31,34,18,6,5,11,25,74,-4.0
1022400040,1611661330,Dream,ATL,Atlanta,200.000000:00,22,61,0.361,8,16,0.5,26,29,0.897,3,35,38,17,5,4,11,17,78,4.0
1022400234,1611661328,Storm,SEA,Seattle,200.000000:00,30,63,0.476,2,9,0.222,10,11,0.909,4,25,29,21,7,1,11,16,72,-13.0
1022400234,1611661319,Aces,LVA,Las Vegas,200.000000:00,32,60,0.533,9,20,0.45,12,14,0.857,3,28,31,18,5,2,9,11,85,13.0
1022400131,1611661328,Storm,SEA,Seattle,200.000000:00,31,77,0.403,3,17,0.176,14,16,0.875,10,30,40,19,4,1,13,14,79,-5.0
1022400131,1611661319,Aces,LVA,Las Vegas,200.000000:00,30,70,0.429,5,23,0.217,19,20,0.95,4,34,38,21,7,5,9,14,84,5.0
1022400086,1611661328,Storm,SEA,Seattle,200.000000:00,31,70,0.443,4,16,0.25,17,19,0.895,7,25,32,21,11,1,15,16,83,-11.0
1022400086,1611661319,Aces,LVA,Las Vegas,200.000000:00,35,63,0.556,8,20,0.4,16,21,0.762,3,26,29,25,11,4,14,19,94,11.0
1022400057,1611661328,Storm,SEA,Seattle,200.000000:00,26,72,0.361,6,20,0.3,20,22,0.909,6,37,43,19,7,6,12,16,78,13.0
1022400057,1611661319,Aces,LVA,Las Vegas,200.000000:00,21,67,0.313,7,26,0.269,16,19,0.842,3,33,36,13,7,10,14,18,65,-13.0
1022400051,1611661328,Storm,SEA,Seattle,200.000000:00,28,69,0.406,8,23,0.348,16,21,0.762,8,34,42,20,10,4,14,15,80,18.0
1022400051,1611661317,Mercury,PHO,Phoenix,200.000000:00,23,68,0.338,4,23,0.174,12,17,0.706,3,30,33,13,7,4,13,15,62,-18.0
1022400035,1611661317,Mercury,PHO,Phoenix,200.000000:00,29,68,0.426,10,30,0.333,10,13,0.769,8,26,34,18,6,2,10,18,78,-3.0
1022400035,1611661313,Liberty,NYL,New York,200.000000:00,28,68,0.412,9,32,0.281,16,18,0.889,9,30,39,19,7,5,10,12,81,3.0
1022400188,1611661328,Storm,SEA,Seattle,200.000000:00,33,71,0.465,5,23,0.217,14,15,0.933,6,11,17,19,9,3,5,19,85,-13.0
1022400188,1611661313,Liberty,NYL,New York,200.000000:00,34,67,0.507,12,26,0.462,18,20,0.9,17,28,45,23,4,2,16,12,98,13.0
