TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1611661330,2023,10,Naz Hillmon,Naz,naz-hillmon,00,F,6-2,190,"APR 05, 2000",24.0,1,Michigan,1631044,
1611661330,2023,10,Aari McDonald,Aari,aari-mcdonald,2,G,5-6,141,"AUG 20, 1998",25.0,2,Arizona,1630462,
1611661330,2023,10,Danielle Robinson,Danielle,danielle-robinson,3,G,5-9,137,"MAY 10, 1989",35.0,11,Oklahoma,202658,
1611661330,2023,10,Laeticia Amihere,Laeticia,laeticia-amihere,7,F,6-3,185,"JUL 10, 2001",22.0,R,South Carolina,1641656,
1611661330,2023,10,Rhyne Howard,Rhyne,rhyne-howard,10,G,6-2,175,"APR 29, 2000",24.0,1,Kentucky,1631009,
1611661330,2023,10,Nia Coffey,Nia,nia-coffey,12,F,6-1,182,"JUN 11, 1995",29.0,6,Northwestern,1628269,
1611661330,2023,10,Haley Jones,Haley,haley-jones,13,F-G,6-1,187,"MAY 23, 2001",23.0,R,Stanford,1641650,
1611661330,2023,10,Allisha Gray,Allisha,allisha-gray,15,G,6-0,167,"JAN 12, 1995",29.0,6,South Carolina,1628277,
1611661330,2023,10,Iliana Rupert,Iliana,iliana-rupert,21,C,6-4,189,"JUL 12, 2001",22.0,1,Tango Bourges,1630387,
1611661330,2023,10,Asia (AD) Durr,Asia (AD),asia-(ad)-durr,23,G,5-10,151,"APR 05, 1997",27.0,2,Louisville,1629476,
1611661330,2023,10,Monique Billings,Monique,monique-billings,25,F,6-4,192,"MAY 02, 1996",28.0,5,UCLA,1628881,
1611661330,2023,10,Cheyenne Parker-Tyus,Cheyenne,cheyenne-parker-tyus,32,F,6-4,193,"AUG 22, 1992",31.0,8,Middle Tennessee,204323,
1611661329,2023,10,Elizabeth Williams,Elizabeth,elizabeth-williams,1,C-F,6-3,200,"JUN 23, 1993",31.0,8,Duke,204322,
1611661329,2023,10,Kahleah Copper,Kahleah,kahleah-copper,2,G-F,6-1,165,"AUG 28, 1994",29.0,7,Rutgers,1627674,
1611661329,2023,10,Marina Mabrey,Marina,marina-mabrey,4,G,5-11,170,"SEP 14, 1996",27.0,4,Notre Dame,1629497,
1611661329,2023,10,Taylor Soule,Taylor,taylor-soule,7,F,5-11,186,"JAN 05, 2000",24.0,R,Virginia Tech,1641667,
1611661329,2023,10,Alanna Smith,Alanna,alanna-smith,8,F,6-4,180,"SEP 10, 1996",27.0,4,Stanford,1629501,
1611661329,2023,10,Courtney Williams,Courtney,courtney-williams,10,G,5-8,139,"MAY 11, 1994",30.0,7,South Florida,1627675,
1611661329,2023,10,Dana Evans,Dana,dana-evans,11,G,5-6,145,"AUG 01, 1998",25.0,2,Louisville,1630389,
1611661329,2023,10,Isabelle Harrison,Isabelle,isabelle-harrison,20,F,6-3,183,"SEP 27, 1993",30.0,6,Tennessee,204330,
1611661329,2023,10,Robyn Parks,Robyn,robyn-parks,21,F,6-1,170,"JUL 19, 1992",31.0,R,Va Commonwealth,1641641,
1611661329,2023,10,Sika Koné,Sika,sika-koné,23,F,6-3,180,"JUL 13, 2002",21.0,R,Spain,1631021,
1611661329,2023,10,Ruthy Hebard,Ruthy,ruthy-hebard,24,F,6-4,190,"APR 28, 1998",26.0,3,Oregon,1630113,
1611661329,2023,10,Morgan Bertsch,Morgan,morgan-bertsch,25,F,6-4,173,"APR 20, 1997",27.0,R,Cal-Davis,1629571,
1611661329,2023,10,Rebekah Gardner,Rebekah,rebekah-gardner,35,G,6-1,130,"JUL 09, 1990",33.0,1,UCLA,203822,
1611661323,2023,10,Natisha Hiedeman,Natisha,natisha-hiedeman,2,G,5-8,135,"FEB 10, 1997",27.0,4,Marquette,1629567,
1611661323,2023,10,Rebecca Allen,Rebecca,rebecca-allen,9,G,6-2,162,"NOV 06, 1992",31.0,7,Melbourne,204296,
1611661323,2023,10,Olivia Nelson-Ododa,Olivia,olivia-nelson-ododa,10,C,6-5,173,"AUG 17, 2000",23.0,1,Connecticut,1631135,
1611661323,2023,10,Tiffany Hayes,Tiffany,tiffany-hayes,15,G,5-10,155,"SEP 20, 1989",34.0,10,Connecticut,203026,
1611661323,2023,10,DiJonai Carrington,DiJonai,dijonai-carrington,21,G-F,5-11,175,"JAN 08, 1998",26.0,2,Baylor,1630096,
1611661323,2023,10,DeWanna Bonner,DeWanna,dewanna-bonner,24,F-G,6-4,143,"AUG 21, 1987",36.0,13,Auburn,201886,
1611661323,2023,10,Alyssa Thomas,Alyssa,alyssa-thomas,25,F,6-2,190,"APR 12, 1992",32.0,9,Maryland,203826,
1611661323,2023,10,Leigha Brown,Leigha,leigha-brown,32,G,6-1,165,"JUL 14, 2000",23.0,R,Michigan,1641665,
1611661323,2023,10,Brionna Jones,Brionna,brionna-jones,42,F,6-3,210,"DEC 18, 1995",28.0,6,Maryland,1628280,
1611661323,2023,10,Bernadett Határ,Bernadett,bernadett-határ,44,C,6-10,208,"AUG 24, 1994",29.0,1,,1630043,
1611661323,2023,10,Tyasha Harris,Tyasha,tyasha-harris,52,G,5-10,152,"MAY 01, 1998",26.0,3,South Carolina,1630112,
1611661321,2023,10,Satou Sabally,Satou,satou-sabally,0,F,6-4,175,"APR 25, 1998",26.0,3,Oregon,1630149,
1611661321,2023,10,Odyssey Sims,Odyssey,odyssey-sims,2,G,5-8,155,"JUL 13, 1992",31.0,9,Baylor,203824,
1611661321,2023,10,Natasha Howard,Natasha,natasha-howard,6,F,6-2,165,"SEP 02, 1991",32.0,9,Florida State,203827,
1611661321,2023,10,Teaira McCowan,Teaira,teaira-mccowan,7,C,6-7,239,"SEP 28, 1996",27.0,4,Mississippi State,1629479,
1611661321,2023,10,Lou Lopez Sénéchal,Lou,lou-lopez-sénéchal,8,G,6-1,155,"MAY 12, 1998",26.0,R,Connecticut,1641661,
1611661321,2023,10,Crystal Dangerfield,Crystal,crystal-dangerfield,11,G,5-5,130,"MAY 11, 1998",26.0,3,Connecticut,1630101,
1611661321,2023,10,Veronica Burton,Veronica,veronica-burton,12,G,5-9,155,"JUL 12, 2000",23.0,1,Northwestern,1631007,
1611661321,2023,10,Maddy Siegrist,Maddy,maddy-siegrist,20,F,6-2,175,"MAY 22, 2000",24.0,R,Villanova,1641652,
1611661321,2023,10,Kalani Brown,Kalani,kalani-brown,21,C,6-7,245,"MAR 21, 1997",27.0,3,Baylor,1629480,
1611661321,2023,10,Arike Ogunbowale,Arike,arike-ogunbowale,24,G,5-8,165,"MAR 02, 1997",27.0,4,Notre Dame,1629481,
1611661321,2023,10,Awak Kuier,Awak,awak-kuier,28,F,6-6,168,"AUG 19, 2001",22.0,2,Ragusa,1630386,
1611661321,2023,10,Diamond DeShields,Diamond,diamond-deshields,88,G,6-1,172,"MAR 05, 1995",29.0,5,Tennessee,1628890,
1611661325,2023,10,Kelsey Mitchell,Kelsey,kelsey-mitchell,0,G,5-8,160,"NOV 12, 1995",28.0,5,Ohio State,1628909,
1611661325,2023,10,NaLyssa Smith,NaLyssa,nalyssa-smith,1,F,6-4,185,"AUG 08, 2000",23.0,1,Baylor,1631019,
1611661325,2023,10,Kristy Wallace,Kristy,kristy-wallace,3,G,5-11,157,"JAN 03, 1996",28.0,1,Baylor,1628929,
1611661325,2023,10,Victaria Saxton,Victaria,victaria-saxton,5,F,6-2,181,"NOV 10, 1999",24.0,R,South Carolina,1641687,
1611661325,2023,10,Aliyah Boston,Aliyah,aliyah-boston,7,F-C,6-5,220,"DEC 11, 2001",22.0,R,South Carolina,1641648,
1611661325,2023,10,Lexie Hull,Lexie,lexie-hull,10,G,6-1,155,"SEP 13, 1999",24.0,1,Stanford,1631086,
1611661325,2023,10,Maya Caldwell,Maya,maya-caldwell,11,G,5-11,160,"DEC 15, 1998",25.0,1,Georgia,1630471,
1611661325,2023,10,Erica Wheeler,Erica,erica-wheeler,17,G,5-7,143,"MAY 02, 1991",33.0,7,Rutgers,204365,
1611661325,2023,10,Emma Cannon,Emma,emma-cannon,32,F,6-2,190,"JUN 01, 1989",35.0,4,Florida Southern,1628242,
1611661325,2023,10,Grace Berger,Grace,grace-berger,34,G,6-0,160,"JUN 03, 1999",25.0,R,Indiana,1641658,
1611661325,2023,10,Victoria Vivians,Victoria,victoria-vivians,35,G,6-1,183,"NOV 17, 1994",29.0,4,Mississippi State,1628927,
1611661325,2023,10,Amanda Zahui B,Amanda,amanda-zahui-b,42,C,6-4,184,"SEP 08, 1993",30.0,7,Minnesota,204320,
1611661319,2023,10,Jackie Young,Jackie,jackie-young,0,G,6-0,165,"SEP 16, 1997",26.0,4,Notre Dame,1629498,
1611661319,2023,10,Kierstan Bell,Kierstan,kierstan-bell,1,F,6-1,176,"MAR 16, 2000",24.0,1,Florida Gulf Coast,1631006,
1611661319,2023,10,Riquna Williams,Riquna,riquna-williams,2,G,5-7,165,"MAY 28, 1990",34.0,10,Miami,203029,
1611661319,2023,10,Candace Parker,Candace,candace-parker,3,F-C,6-4,184,"APR 19, 1986",38.0,15,Tennessee,201496,
1611661319,2023,10,Alysha Clark,Alysha,alysha-clark,7,F,5-11,167,"JUL 07, 1987",36.0,10,Middle Tennessee,202252,
1611661319,2023,10,Kelsey Plum,Kelsey,kelsey-plum,10,G,5-8,145,"AUG 24, 1994",29.0,5,Washington,1628276,
1611661319,2023,10,Chelsea Gray,Chelsea,chelsea-gray,12,G,5-11,170,"OCT 08, 1992",31.0,8,Duke,203833,
1611661319,2023,10,Cayla George,Cayla,cayla-george,13,C-F,6-4,192,"MAY 01, 1989",35.0,3,,204297,
1611661319,2023,10,A'ja Wilson,A'ja,aja-wilson,22,C,6-4,195,"AUG 08, 1996",27.0,5,South Carolina,1628932,
1611661319,2023,10,Kiah Stokes,Kiah,kiah-stokes,41,C,6-3,191,"MAR 30, 1993",31.0,7,Connecticut,204329,
1611661319,2023,10,Sydney Colson,Sydney,sydney-colson,51,G,5-8,140,"AUG 06, 1989",34.0,8,Texas A&M,202641,
1611661319,2023,10,Alaina Coates,Alaina,alaina-coates,81,C,6-4,225,"APR 07, 1995",29.0,4,South Carolina,1628268,
1611661320,2023,10,Zia Cooke,Zia,zia-cooke,1,G,5-9,163,"JAN 09, 2001",23.0,R,South Carolina,1641660,
1611661320,2023,10,Nia Clouden,Nia,nia-clouden,2,G,5-9,139,"MAY 17, 2000",24.0,1,Michigan State,1631002,
1611661320,2023,10,Lexie Brown,Lexie,lexie-brown,4,G,5-9,162,"OCT 27, 1994",29.0,5,Duke,1628882,
1611661320,2023,10,Dearica Hamby,Dearica,dearica-hamby,5,F,6-3,189,"NOV 06, 1993",30.0,8,Wake Forest,204324,
1611661320,2023,10,Rae Burrell,Rae,rae-burrell,12,G-F,6-2,168,"JUN 21, 2000",24.0,1,Tennessee,1630996,
1611661320,2023,10,Chiney Ogwumike,Chiney,chiney-ogwumike,13,F-C,6-3,183,"MAR 21, 1992",32.0,6,Stanford,203823,
1611661320,2023,10,Jasmine Thomas,Jasmine,jasmine-thomas,15,G,5-9,143,"SEP 30, 1989",34.0,12,Duke,202662,
1611661320,2023,10,Jordin Canada,Jordin,jordin-canada,21,G,5-6,135,"AUG 11, 1995",28.0,5,UCLA,1628886,
1611661320,2023,10,Evina Westbrook,Evina,evina-westbrook,22,G,6-0,158,"SEP 28, 1998",25.0,1,Connecticut,1631091,
1611661320,2023,10,Azurá Stevens,Azurá,azurá-stevens,23,C,6-6,180,"FEB 01, 1996",28.0,5,Connecticut,1628922,
1611661320,2023,10,Layshia Clarendon,Layshia,layshia-clarendon,25,G,5-9,158,"MAY 02, 1991",33.0,9,California,203406,
1611661320,2023,10,Nneka Ogwumike,Nneka,nneka-ogwumike,30,F,6-2,174,"JUL 02, 1990",33.0,11,Stanford,203014,
1611661320,2023,10,Katie Lou Samuelson,Katie Lou,katie-lou-samuelson,33,F,6-3,163,"JUN 13, 1997",27.0,4,Connecticut,1629478,
1611661320,2023,10,Karlie Samuelson,Karlie,karlie-samuelson,44,G,6-0,160,"MAY 10, 1995",29.0,4,Stanford,1628317,
1611661324,2023,10,Diamond Miller,Diamond,diamond-miller,1,F,6-3,168,"FEB 11, 2001",23.0,R,Maryland,1641649,
1611661324,2023,10,Lindsay Allen,Lindsay,lindsay-allen,2,G,5-8,145,"MAR 20, 1995",29.0,5,Notre Dame,1628263,
1611661324,2023,10,Aerial Powers,Aerial,aerial-powers,3,G,5-11,170,"JAN 17, 1994",30.0,7,Michigan State,1627672,
1611661324,2023,10,Bridget Carleton,Bridget,bridget-carleton,6,F,6-1,179,"MAY 22, 1997",27.0,4,Iowa State,1629524,
1611661324,2023,10,Jessica Shepard,Jessica,jessica-shepard,10,F,6-4,186,"SEP 11, 1996",27.0,3,Notre Dame,1629491,
1611661324,2023,10,Natalie Achonwa,Natalie,natalie-achonwa,11,F,6-3,198,"NOV 22, 1992",31.0,8,Notre Dame,203831,
1611661324,2023,10,Dorka Juhász,Dorka,dorka-juhász,14,F,6-5,191,"DEC 18, 1999",24.0,R,Connecticut,1641657,
1611661324,2023,10,Rachel Banham,Rachel,rachel-banham,15,G,5-10,181,"JUL 15, 1993",30.0,7,Minnesota,1627671,
1611661324,2023,10,Kayla McBride,Kayla,kayla-mcbride,21,G,5-11,187,"JUN 25, 1992",32.0,9,Notre Dame,203825,
1611661324,2023,10,Napheesa Collier,Napheesa,napheesa-collier,24,F,6-1,179,"SEP 23, 1996",27.0,4,Connecticut,1629483,
1611661324,2023,10,Tiffany Mitchell,Tiffany,tiffany-mitchell,25,G,5-9,169,"SEP 23, 1994",29.0,7,South Carolina,1627676,
1611661324,2023,10,Nikolina Milic,Nikolina,nikolina-milic,31,F,6-3,181,"APR 12, 1994",30.0,1,,1631263,
1611661313,2023,10,Kayla Thornton,Kayla,kayla-thornton,5,F,6-1,190,"OCT 20, 1992",31.0,7,Texas-El Paso,203866,
1611661313,2023,10,Nyara Sabally,Nyara,nyara-sabally,8,F,6-5,204,"FEB 26, 2000",24.0,R,Oregon,1631055,
1611661313,2023,10,Jocelyn Willoughby,Jocelyn,jocelyn-willoughby,13,F-G,6-0,180,"MAR 25, 1998",26.0,2,Virginia,1630139,
1611661313,2023,10,Sabrina Ionescu,Sabrina,sabrina-ionescu,20,G,5-11,165,"DEC 06, 1997",26.0,3,Oregon,1629477,
1611661313,2023,10,Han Xu,Xu,xu-han,21,C,6-11,203,"OCT 31, 1999",24.0,2,,1629566,
1611661313,2023,10,Courtney Vandersloot,Courtney,courtney-vandersloot,22,G,5-8,137,"FEB 08, 1989",35.0,12,Gonzaga,202664,
1611661313,2023,10,Marine Johannès,Marine,marine-johannès,23,G,5-10,134,"JAN 21, 1995",29.0,2,,1629546,
1611661313,2023,10,Breanna Stewart,Breanna,breanna-stewart,30,F,6-4,170,"AUG 27, 1994",29.0,6,Connecticut,1627668,
1611661313,2023,10,Stefanie Dolson,Stefanie,stefanie-dolson,31,C,6-5,235,"JAN 08, 1992",32.0,9,Connecticut,203828,
1611661313,2023,10,Jonquel Jones,Jonquel,jonquel-jones,35,F,6-6,215,"JAN 05, 1994",30.0,6,George Washington,1627673,
1611661313,2023,10,Betnijah Laney-Hamilton,Betnijah,betnijah-laney-hamilton,44,G-F,6-0,166,"OCT 29, 1993",30.0,7,Rutgers,204335,
1611661317,2023,10,Christyn Williams,Christyn,christyn-williams,,G,5-11,166,"MAY 20, 2000",24.0,R,Connecticut,1631090,
1611661317,2023,10,Sug Sutton,Sug,sug-sutton,1,G,5-8,140,"DEC 17, 1998",25.0,1,Texas-Austin,1630134,
1611661317,2023,10,Diana Taurasi,Diana,diana-taurasi,3,G,6-0,163,"JUN 11, 1982",42.0,18,Connecticut,100940,
1611661317,2023,10,Skylar Diggins-Smith,Skylar,skylar-diggins-smith,4,G,5-9,145,"AUG 02, 1990",33.0,9,Notre Dame,203400,
1611661317,2023,10,Moriah Jefferson,Moriah,moriah-jefferson,8,G,5-6,130,"MAR 08, 1994",30.0,6,Connecticut,1627669,
1611661317,2023,10,Sophie Cunningham,Sophie,sophie-cunningham,9,G,6-1,170,"AUG 16, 1996",27.0,4,Missouri,1629482,
1611661317,2023,10,Megan Gustafson,Megan,megan-gustafson,10,C,6-4,195,"DEC 13, 1996",27.0,4,Iowa,1629484,
1611661317,2023,10,Shey Peddy,Shey,shey-peddy,11,G,5-7,145,"OCT 28, 1988",35.0,4,Temple,203035,
1611661317,2023,10,Michaela Onyenwere,Michaela,michaela-onyenwere,12,F,6-0,178,"AUG 10, 1999",24.0,2,UCLA,1630446,
1611661317,2023,10,Brianna Turner,Brianna,brianna-turner,21,F,6-3,170,"JUL 05, 1996",27.0,4,Notre Dame,1629488,
1611661317,2023,10,Ashley Joens,Ashley,ashley-joens,23,G,6-1,160,"MAR 16, 2000",24.0,R,Iowa State,1641653,
1611661317,2023,10,Kadi Sissoko,Kadi,kadi-sissoko,30,F,6-2,165,"JAN 25, 1999",25.0,R,USC,1641690,
1611661317,2023,10,Brittney Griner,Brittney,brittney-griner,42,C,6-9,205,"OCT 18, 1990",33.0,9,Baylor,203398,
1611661328,2023,10,Kia Nurse,Kia,kia-nurse,0,G,6-0,181,"FEB 22, 1996",28.0,4,Connecticut,1628915,
1611661328,2023,10,Gabby Williams,Gabby,gabby-williams,5,F,5-11,172,"SEP 09, 1996",27.0,4,Connecticut,1628931,
1611661328,2023,10,Jade Melbourne,Jade,jade-melbourne,6,G,5-11,145,"AUG 18, 2002",21.0,R,,1631141,
1611661328,2023,10,Joyner Holmes,Joyner,joyner-holmes,8,F,6-3,210,"FEB 22, 1998",26.0,3,Texas-Austin,1630115,
1611661328,2023,10,Dulcy Fankam Mendjiadeu,Dulcy,dulcy-fankam-mendjiadeu,12,F-C,6-3,204,"JUL 26, 1999",24.0,R,South Florida,1641675,
1611661328,2023,10,Ezi Magbegor,Ezi,ezi-magbegor,13,C,6-4,181,"AUG 13, 1999",24.0,3,Melbourne,1629496,
1611661328,2023,10,Mercedes Russell,Mercedes,mercedes-russell,21,C,6-6,195,"JUL 27, 1995",28.0,5,Tennessee,1628920,
1611661328,2023,10,Yvonne Turner,Yvonne,yvonne-turner,22,G,5-10,127,"OCT 13, 1987",36.0,4,Nebraska,203389,
1611661328,2023,10,Jordan Horston,Jordan,jordan-horston,23,G-F,6-2,165,"MAY 21, 2001",23.0,R,Tennessee,1641651,
1611661328,2023,10,Jewell Loyd,Jewell,jewell-loyd,24,G,5-11,165,"OCT 05, 1993",30.0,8,Notre Dame,204319,
1611661328,2023,10,Sami Whitcomb,Sami,sami-whitcomb,32,G,5-10,154,"JUL 20, 1988",35.0,6,Washington,1628244,
1611661322,2023,10,Shakira Austin,Shakira,shakira-austin,0,C-F,6-5,190,"JUL 25, 2000",23.0,1,Mississippi,1631022,
1611661322,2023,10,Myisha Hines-Allen,Myisha,myisha-hines-allen,2,F,6-1,200,"MAY 30, 1995",29.0,5,Louisville,1628899,
1611661322,2023,10,Li Meng,Li,li-meng,3,G,6-0,198,"JAN 02, 1995",29.0,R,,1641642,
1611661322,2023,10,Queen Egbo,Queen,queen-egbo,4,F-C,6-4,190,"JUN 29, 2000",24.0,1,Baylor,1631031,
1611661322,2023,10,Ariel Atkins,Ariel,ariel-atkins,7,G,5-10,167,"JUL 30, 1996",27.0,5,Texas-Austin,1628878,
1611661322,2023,10,Natasha Cloud,Natasha,natasha-cloud,9,G,5-10,160,"FEB 22, 1992",32.0,7,St. Joseph's (PA),204333,
1611661322,2023,10,Elena Delle Donne,Elena,elena-delle-donne,11,F-G,6-5,187,"SEP 05, 1989",34.0,9,Delaware,203399,
1611661322,2023,10,Brittney Sykes,Brittney,brittney-sykes,15,G,5-9,154,"FEB 07, 1994",30.0,6,Syracuse,1628279,
1611661322,2023,10,Kristi Toliver,Kristi,kristi-toliver,20,G,5-7,130,"JAN 27, 1987",37.0,13,Maryland,201911,
1611661322,2023,10,Tianna Hawkins,Tianna,tianna-hawkins,21,F,6-3,186,"MAR 02, 1991",33.0,9,Maryland,203403,
1611661322,2023,10,Shatori Walker-Kimbrough,Shatori,shatori-walker-kimbrough,32,G,5-10,140,"MAY 18, 1995",29.0,6,Maryland,1628278,
